var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
8,35,37,50,2.8042207262853788e-05,67.69541358947754,24.58835,33.224346
30,19,7,28,0.001988476346544061,67.82661175727844,22.187994,30.902332
6,42,23,35,0.00043551353758223096,67.78856468200684,19.793218,28.590194
17,18,37,27,1.0673656718357137e-10,68.17620921134949,39.165484,47.314821
28,40,22,31,1.7750788085092821e-12,69.44825267791748,39.312416,47.457432
17,48,31,42,1.0698860966586787e-10,68.62387204170227,39.176882,47.326256
52,39,49,10,1.5779120323898291e-06,68.85438799858093,37.669427,45.869129
40,14,36,16,7.438390549450175e-10,68.7929105758667,39.29262,47.438086
34,10,21,14,4.069124464230464e-07,68.27949118614197,39.28198,47.42801
44,4,36,23,0.0005876039303212683,69.36427283287048,39.300231,47.445419
32,8,21,24,8.33041416624579e-07,68.66137599945068,39.308283,47.453548
18,30,31,43,2.637214609002028e-11,70.03732538223267,39.287407,47.433253
15,43,50,36,1.6970917992656466e-09,70.23869323730469,38.1017,46.286804
48,21,15,46,2.9634261553928915e-08,68.88108897209167,38.114766,46.299845
21,5,14,36,2.9936731074135833e-05,69.25174164772034,36.681865,44.914506
39,23,22,28,1.907878992791673e-12,68.63861203193665,39.298115,47.443095
6,17,26,50,0.00043551353758223096,66.86680197715759,19.777245,28.574234
37,35,13,38,4.5221681561279525e-07,69.81848287582397,34.716199,43.014403
22,18,39,38,7.455719910903966e-13,68.89977192878723,39.318997,47.463967
49,26,36,29,4.3768828449848553e-17,68.819575548172,39.318231,47.463361
39,35,29,22,3.45909839300055e-14,68.00616216659546,39.319486,47.464619
23,20,25,32,3.826450359119662e-13,68.43014359474182,39.315397,47.460655
26,47,49,44,4.0952949606637084e-16,68.49822282791138,39.318938,47.46414
51,31,49,12,9.31926695403858e-08,69.71050429344177,39.072892,47.22611
19,15,6,35,0.00884108909743404,69.79470348358154,19.903392,28.693631
44,21,11,19,7.220324189459929e-06,70.07375192642212,30.746389,39.176919
16,48,45,29,4.2595568835227894e-10,69.65996170043945,38.82702,46.988317
52,34,5,35,0.0366085943611441,68.88134288787842,17.849373,26.708969
9,6,47,9,3.711869754349492e-05,67.04052996635437,26.716946,35.282367
40,14,28,40,4.1139046509704784e-10,69.91986656188965,39.318771,47.463948
4,13,28,52,0.00667731320326925,69.34350228309631,14.311953,23.289448
5,18,44,48,0.0017424751963416234,67.28430366516113,16.923191,25.815171
12,25,49,20,1.0747887487646256e-07,69.52315282821655,32.749106,41.112909
41,50,8,37,0.0004830896218867906,69.57497334480286,24.514373,33.153204
30,35,29,48,1.0495546461101568e-16,69.25802278518677,39.318837,47.463835
22,41,47,12,9.31926695403858e-08,70.01107358932495,39.073182,47.226369
38,25,22,41,1.7757918691717184e-12,70.34906768798828,39.319373,47.464369
39,8,4,20,0.13343455297696602,69.23779082298279,12.775861,21.80623
51,39,44,43,1.1147977629903857e-24,69.47508144378662,39.318054,47.462985
46,15,18,30,8.495385260400742e-10,70.19935989379883,39.28783,47.433849
15,44,45,6,0.00015943325764414864,69.50799822807312,29.883396,38.343475
14,35,34,27,6.639141623062962e-09,69.8881688117981,36.694822,44.927442
14,11,39,7,7.741805349241775e-05,69.90858936309814,31.846965,40.241082
48,30,44,48,6.409736890443826e-19,68.57083296775818,39.318776,47.463832
29,23,25,28,5.3921419121161975e-14,69.5557107925415,39.318656,47.463829
17,13,35,27,2.2869189385408505e-09,70.07607531547546,39.181254,47.331037
50,15,34,10,1.5779120323898291e-06,69.70826888084412,37.660939,45.86064
46,27,32,11,2.1553510463189307e-07,69.14256691932678,38.608226,46.777027
44,44,29,26,5.110135928546755e-16,69.2795717716217,39.3192,47.464076
8,19,29,39,2.8042207262853788e-05,69.43837070465088,24.598822,33.23481
32,42,17,49,1.7554166163974946e-09,71.7243766784668,39.179827,47.329534
36,48,20,24,2.909416265571259e-11,69.82693123817444,39.300857,47.446478
52,23,10,9,6.349800808049227e-05,70.87486553192139,28.691057,37.190203
32,50,40,36,1.0099000238252906e-19,69.50986671447754,39.319738,47.464783
15,29,39,15,2.982687023905071e-09,68.08481669425964,38.114976,46.300179
23,27,44,22,1.883621618767786e-13,70.93865919113159,39.316291,47.461378
22,27,24,21,1.9396018115414816e-12,70.38075661659241,39.319008,47.464039
16,44,20,8,1.0347638718876984e-05,69.11398220062256,33.863419,42.190377
42,48,31,4,0.0020840001060303103,71.2333722114563,25.804037,34.399155
52,30,50,47,6.410661056821656e-19,70.24077796936035,39.319004,47.464185
42,5,51,5,0.0005064242007053186,67.09707903862,27.776285,36.306126
15,5,48,18,2.8931297086550054e-05,69.61738276481628,38.10208,46.28766
31,15,16,17,1.0727143566577586e-08,69.71766567230225,38.811401,46.973268
6,32,51,30,0.00043551353758223096,68.23052167892456,19.783379,28.580356
12,9,52,12,1.2121366811444494e-06,68.63953757286072,32.738299,41.102523
12,40,25,34,1.0768617684620626e-07,69.66878819465637,32.740761,41.104494
22,12,21,50,3.001797571106106e-08,69.54571986198425,39.315657,47.460981
22,18,38,26,7.299748545719979e-13,68.66160893440247,39.317577,47.462558
6,27,39,20,0.00043551353758223096,69.17110204696655,19.7876,28.584581
18,36,35,5,0.0005064242007053186,69.75599241256714,27.779752,36.309593
34,22,37,26,2.4191320554377637e-15,69.57063603401184,39.312671,47.457728
49,42,51,13,1.3755269445457075e-08,69.75419807434082,39.273307,47.41934
36,45,15,34,2.960693534664893e-08,68.65132689476013,38.098562,46.283536
20,5,7,15,0.0020497335822988,70.25519895553589,22.206767,30.921236
22,50,52,44,1.0251808407876475e-13,69.33222198486328,39.314793,47.45984
49,6,42,6,0.00015943325764414864,69.0553047657013,29.874456,38.33455
22,26,40,28,1.024381969043085e-13,68.91572785377502,39.316908,47.461961
42,21,26,46,1.2601813560651064e-13,69.94636917114258,39.304906,47.449854
38,13,20,23,2.052102651403023e-09,69.62324786186218,39.300574,47.446106
35,46,14,25,1.1373719914093425e-07,70.01145768165588,36.675915,44.908598
34,17,8,43,0.0004830896218867906,68.55746221542358,24.514335,33.153213
4,34,46,44,0.00667731320326925,67.92325615882874,14.313149,23.290593
21,18,31,32,1.1035746324683106e-12,68.82853388786316,39.315064,47.460219
10,32,48,33,1.7289801492861904e-06,69.81373524665833,28.763121,37.259975
13,39,28,45,2.6515586336109752e-08,68.85023236274719,34.726258,43.023991
20,33,16,45,7.098979519129654e-09,69.4529960155487,38.824974,46.986505
47,24,21,24,7.277095499195628e-12,68.53732204437256,39.316293,47.461364
11,40,43,14,4.3775256035169335e-07,69.52121686935425,30.766371,39.196249
14,30,48,41,6.639141623062962e-09,68.5336709022522,36.694824,44.927434
22,36,35,20,7.900936629810586e-13,68.86202239990234,39.318319,47.463364
48,5,51,28,2.8923638628958548e-05,68.82349753379822,39.318145,47.463267
42,25,10,30,3.0364239348924648e-05,68.75051879882812,28.735126,37.233358
27,12,44,18,3.023946608368636e-08,68.38134288787842,39.316519,47.461631
9,41,40,22,6.802373440109715e-06,68.86642336845398,26.720401,35.28534
49,32,38,7,4.257168291823929e-05,69.08675837516785,31.844847,40.23909
52,15,41,36,1.4705660691328401e-10,69.34932541847229,39.318641,47.463758
24,18,34,26,5.852353196503701e-13,68.58872509002686,39.316739,47.461786
24,17,22,42,2.822062411501485e-11,69.66121530532837,39.319302,47.464279
35,32,9,18,0.0001227534728125778,69.0449743270874,26.667438,35.23375
18,6,26,51,2.5255955329049566e-05,68.54503655433655,39.290711,47.436619
21,41,44,6,0.00015943325764414864,69.33015012741089,29.864793,38.32488
30,37,37,34,1.655602619941376e-18,69.14255213737488,39.318598,47.463667
26,45,6,37,0.00884108909743404,69.1783607006073,19.903589,28.693809
38,33,12,44,1.8162112342625217e-06,69.35643434524536,32.739948,41.104021
23,16,25,24,4.0257316494541994e-11,69.42440009117126,39.316435,47.461603
29,27,25,44,2.662112778475166e-14,69.42474269866943,39.305147,47.450323
46,11,10,38,2.83900713967089e-05,69.63466429710388,28.722372,37.220482
14,34,46,47,6.639141623062962e-09,69.33900809288025,36.678123,44.910733
23,24,16,32,7.098979519129654e-09,69.29712128639221,38.825292,46.986842
25,10,4,37,0.1316997712217507,67.32120299339294,12.772163,21.80267
28,4,8,14,0.0016068297363362172,70.12593746185303,24.310907,32.955072
51,43,50,15,8.984271601916612e-10,69.87656927108765,39.272406,47.418384
34,30,14,23,1.1409950022163297e-07,69.48131060600281,36.694409,44.927149
27,44,41,36,1.0011052654727362e-16,69.3750548362732,39.318516,47.463595
37,45,10,30,3.0364239348924648e-05,69.56633281707764,28.7156,37.213831
22,39,19,12,9.294737761492326e-08,69.09767532348633,39.055636,47.208857
12,33,12,36,1.8612221492529082e-06,69.26123046875,32.741604,41.105775
46,37,15,11,1.6925267437642115e-07,69.19242930412292,38.119809,46.304913
19,34,21,5,0.0005064242007053186,69.5039279460907,27.767362,36.297205
49,45,11,41,7.220324189459929e-06,69.55679678916931,30.74649,39.177102
43,49,8,30,0.0004830896218867906,69.2829942703247,24.514375,33.153207
8,17,4,12,0.1321732298549298,67.71329617500305,12.763299,21.793842
46,5,12,42,3.3211366938246746e-05,69.09869241714478,32.742424,41.106639
42,36,9,4,0.002353892839818323,67.90592050552368,25.768415,34.364913
28,44,33,10,1.5779120323898291e-06,69.18299102783203,37.679236,45.878939
22,9,28,4,0.0020840001060303103,69.1694598197937,25.822342,34.41746
37,7,24,12,2.8646530004707975e-06,68.938059091568,39.072914,47.226242
8,11,37,33,2.8160688878461166e-05,67.30831933021545,24.601086,33.237084
47,37,14,9,4.606361415209081e-06,69.37894177436829,35.774894,44.037985
33,12,28,51,3.020136986528706e-08,68.60831642150879,39.318683,47.463732
10,13,37,48,1.766986221113516e-06,68.7260148525238,28.758175,37.255053
12,23,42,9,6.188396566171075e-06,68.67632555961609,32.730213,41.09504
40,51,42,32,3.581263261876807e-20,69.19478678703308,39.309742,47.454728
45,5,15,30,2.926309358979304e-05,69.75823450088501,38.108239,46.293118
49,5,20,28,2.893626382505057e-05,69.03361868858337,39.300005,47.445708
35,51,42,17,9.236224284265345e-11,69.30313992500305,39.3211,47.466186
14,10,4,31,0.1316997712217507,68.44084072113037,12.772004,21.802515
30,35,7,42,0.001988476346544061,69.34101939201355,22.200635,30.914979
38,50,52,13,1.3755269445457075e-08,69.53534054756165,39.288092,47.434125
9,39,22,42,6.802373440109715e-06,69.2360897064209,26.70908,35.274034
20,21,46,48,2.263043546201754e-12,68.67800045013428,39.299719,47.445363
6,48,20,48,0.00043549767485217866,66.23302483558655,19.793255,28.590222
32,29,22,14,3.4786051048404462e-09,69.69861459732056,39.29125,47.437532
9,10,5,22,0.036798914447886445,67.6519865989685,17.866715,26.725672
43,12,36,34,3.0203457678381527e-08,69.92707562446594,39.318768,47.463822
23,40,50,12,9.31926695403858e-08,69.13377857208252,39.073049,47.22626
45,22,47,15,8.984271601916612e-10,69.51194167137146,39.293344,47.439323
32,13,51,45,1.8587605521667418e-09,67.89509105682373,39.31827,47.463316
42,15,8,19,0.0004830896218867906,69.21641135215759,24.514415,33.153279
23,44,41,25,2.730746022272865e-14,68.84346222877502,39.315798,47.460986
50,17,52,26,2.8591262629476814e-11,69.69243121147156,39.318181,47.463183
19,36,12,27,1.8162112342625217e-06,69.9183623790741,32.73972,41.103804
25,32,52,4,0.0020840001060303103,67.36746311187744,25.823745,34.418862
47,5,36,26,2.892364535896493e-05,69.78577160835266,39.317979,47.463112
28,16,23,47,4.123164781396022e-11,69.5753664970398,39.316438,47.461501
29,11,30,34,2.5972323474531822e-08,69.41061282157898,39.31846,47.463506
15,20,47,42,1.6927443756532355e-09,69.35451626777649,38.115049,46.300258
29,16,15,34,2.9630986954143004e-08,70.04675579071045,38.115399,46.300928
50,8,17,26,8.160813875297917e-07,70.07067394256592,39.181599,47.331241
23,34,30,28,2.6888500361521736e-14,69.51045775413513,39.315943,47.461106
45,27,29,5,0.0005064242007053186,69.84559202194214,27.767834,36.297675
8,34,30,11,2.8158664633724667e-05,68.40240216255188,24.600553,33.236604
42,36,52,12,9.31926695403858e-08,68.94425988197327,39.065852,47.21907
4,51,7,28,0.013736522646779279,68.70750761032104,14.082448,23.067097
17,52,9,39,0.0001227534728125778,67.99561667442322,26.657831,35.224141
11,9,41,27,1.6606620397263344e-06,70.33091282844543,30.736141,39.16656
20,20,31,43,3.0296936728933385e-12,69.24964213371277,39.282731,47.42839
8,45,4,35,0.1316997712217507,69.1225597858429,12.762626,21.793172
38,7,7,45,0.0018691351794054205,70.24472117424011,22.212006,30.926287
9,52,51,31,6.802373440109715e-06,68.5300669670105,26.700008,35.264946
22,30,45,31,1.0252786648693762e-13,68.07816457748413,39.306391,47.451438
7,41,18,17,0.00011161932225824124,69.42034316062927,22.322449,31.03411
40,7,10,20,3.080445559400766e-05,69.07947087287903,28.720746,37.218653
25,23,15,23,2.963375471735666e-08,70.69491243362427,38.114667,46.299741
23,7,16,47,2.837075004613577e-06,68.99165320396423,38.825339,46.986909
16,35,15,4,0.002092141533808823,67.84604740142822,25.806088,34.401238
45,36,11,11,6.580699110815079e-06,67.73368883132935,30.747987,39.178586
46,33,13,14,5.605306084950037e-07,69.07081508636475,34.709614,43.007875
25,50,15,8,1.0412613387612095e-05,69.46096587181091,33.861662,42.188654
18,51,14,47,1.1369450948573135e-07,69.28247117996216,36.693969,44.926634
52,35,26,17,9.230416748603605e-11,71.5480227470398,39.321105,47.466185
4,6,22,31,0.006746754225614043,67.70878028869629,14.313174,23.29062
5,47,30,23,0.0017424751963416234,69.52767968177795,16.924585,25.816566
4,39,51,6,0.007175382239409815,67.69912266731262,14.222633,23.203113
21,35,4,30,0.13174602727988283,68.2128438949585,12.771821,21.802347
43,50,18,7,4.257168291823929e-05,71.21679353713989,31.844874,40.239111
25,34,43,41,1.5964653869098109e-15,70.07906603813171,39.318811,47.464002
27,39,5,36,0.0366085943611441,69.90715742111206,17.849372,26.708968
22,22,46,21,1.4825987964651352e-12,70.31405019760132,39.319718,47.46464
27,16,28,38,3.8844618133642636e-11,70.55945062637329,39.317876,47.46303
10,21,12,17,6.350075708477728e-06,70.72032165527344,28.769613,37.266209
36,14,38,21,4.1190070084824255e-10,70.49687170982361,39.318932,47.463909
15,51,48,29,1.6970917992656466e-09,71.22558331489563,38.115015,46.300117
48,42,50,32,3.4958544365969905e-20,69.89263081550598,39.317454,47.46247
29,49,30,30,4.6554838802081636e-17,70.60093998908997,39.316107,47.461138
15,39,46,38,1.6970917992656466e-09,69.74588131904602,38.115023,46.300127
22,13,26,47,1.8610396566804284e-09,68.71095156669617,39.31837,47.463447
24,34,25,27,6.272230061403706e-14,71.48764109611511,39.317344,47.462498
36,22,22,4,0.0020840001060303103,70.31518936157227,25.823753,34.41887
28,20,37,21,6.698421511593743e-13,69.85818028450012,39.315965,47.460859
36,4,21,21,0.0005876388420545189,68.98028922080994,39.313483,47.458741
50,24,30,33,4.679580488769623e-16,70.10820627212524,39.318571,47.463768
6,44,47,6,0.0005981646915118061,66.01753902435303,19.823936,28.620108
52,7,37,16,2.8862858701323565e-06,69.75702953338623,39.308278,47.453649
47,33,11,35,7.220324189459929e-06,70.47459077835083,30.74631,39.176921
7,45,33,43,0.0001112038098038709,69.00156617164612,22.331722,31.043405
50,38,21,25,7.1097901097689184e-12,70.14065980911255,39.316294,47.461398
32,22,40,19,5.325022105236157e-12,71.40729784965515,39.315604,47.460691
7,29,27,27,0.0001112038098038709,69.2885594367981,22.331725,31.043407
10,46,31,28,1.7289801492861904e-06,70.27275061607361,28.763131,37.259985
29,17,6,13,0.009107804177992573,70.00178170204163,19.918183,28.708226
29,4,38,52,0.0005876026489171575,69.45722150802612,39.318745,47.463869
27,42,5,49,0.0366085943611441,72.10218644142151,17.849368,26.708964
51,20,20,29,2.3057181184979867e-11,72.08575820922852,39.300107,47.445788
45,14,39,37,4.116097296647155e-10,71.29118990898132,39.297326,47.442356
15,52,52,12,6.632751312496284e-08,72.35333800315857,38.116865,46.3017
19,39,12,52,1.8162112342625217e-06,70.12399125099182,32.739729,41.103814
21,37,50,52,4.119467336969286e-13,71.68294143676758,39.314878,47.459998
30,51,52,4,0.0020840001060303103,71.90468096733093,25.823745,34.418863
35,14,26,36,4.1079598849634466e-10,73.06573915481567,39.318828,47.464019
22,37,5,6,0.04526300858294755,68.93922448158264,18.109128,26.960169
19,5,14,13,3.099569888888492e-05,69.26919603347778,36.674104,44.907036
13,5,14,12,3.434934535500182e-05,71.18380093574524,34.718602,43.0169
7,35,26,49,0.0001112038098038709,69.84761953353882,22.331716,31.043399
25,49,34,31,1.5986870536145174e-15,68.16070508956909,39.316675,47.461859
7,45,24,37,0.0001112038098038709,70.43250489234924,22.328918,31.040602
21,19,30,51,2.585103361847899e-12,70.26451754570007,39.303508,47.448646
36,40,32,13,1.3755269445457075e-08,70.30079364776611,39.280347,47.426381
13,12,32,8,9.506616783887842e-06,69.48228883743286,33.803704,42.13239
7,28,30,37,0.0001112038098038709,69.44145655632019,22.326102,31.037784
20,11,52,7,7.644311524226576e-05,69.52257466316223,31.838429,40.232598
12,37,24,26,1.0768617684620626e-07,69.61192774772644,32.735649,41.099379
19,22,48,9,4.212179754001089e-06,69.99488067626953,35.799768,44.061122
32,41,42,16,2.366723706180135e-10,69.78255009651184,39.305644,47.45112
43,35,45,39,3.5247645671017715e-22,69.5782778263092,39.318773,47.463889
41,15,6,16,0.00884108909743404,69.54418897628784,19.899788,28.690045
32,30,46,23,2.1153531947273025e-14,69.77666783332825,39.301444,47.446315
21,27,47,30,4.1192265737585465e-13,69.74042654037476,39.298871,47.443991
39,30,42,32,8.033360068579892e-19,69.75037622451782,39.308204,47.453203
37,29,20,11,2.1553510463189307e-07,69.42233991622925,38.588565,46.757349
28,15,35,30,1.4706114357936498e-10,67.90561938285828,39.317997,47.463084
8,37,32,52,2.8042207262853788e-05,69.0123963356018,24.598861,33.234857
10,8,7,13,0.001958063148471662,69.15324926376343,22.222822,30.937279
37,14,23,29,4.0589624182678926e-10,69.52397131919861,39.316608,47.461752
28,42,11,7,3.571845546536064e-05,69.13423371315002,30.809994,39.23913
34,23,9,47,0.0001227534728125778,68.82876515388489,26.667637,35.233926
39,9,44,19,9.531980029410683e-07,68.87681078910828,39.316963,47.461988
19,39,32,6,0.00015943325764414864,69.19771695137024,29.883554,38.343651
18,4,22,18,0.000587675577438047,69.02338361740112,39.290885,47.437009
5,5,42,43,0.0017712353351270504,67.60484290122986,16.925795,25.817778
10,46,30,37,1.7289801492861904e-06,69.91648554801941,28.763133,37.259988
33,33,34,11,2.1553510463189307e-07,70.02262783050537,38.608229,46.777031
35,32,18,37,4.396344896242022e-10,69.28005075454712,39.290758,47.436617
45,28,33,31,1.3609208506516597e-18,69.20123314857483,39.318595,47.463739
52,31,43,31,1.3651442280909037e-19,67.69045424461365,39.319577,47.464581
37,16,36,14,3.4786051048404462e-09,69.01122093200684,39.291246,47.437485
41,17,31,4,0.0020840001060303103,68.5568163394928,25.823742,34.418859
19,16,46,41,5.420242068718188e-11,68.79631471633911,39.291725,47.437533
15,36,4,46,0.13174602727988283,67.37906694412231,12.77184,21.802366
44,30,51,34,6.521296702126841e-19,68.60292911529541,39.318544,47.463607
38,44,42,34,4.163774048734842e-21,71.05354642868042,39.318423,47.463429
17,12,29,5,0.0005064242007053186,70.2381637096405,27.779626,36.309457
40,22,13,45,4.5221681561279525e-07,70.43517637252808,34.70459,43.002808
18,35,12,4,0.002124254947873306,69.5519654750824,25.804525,34.39958
35,39,45,7,4.257168291823929e-05,73.39350819587708,31.828822,40.223065
9,21,42,51,6.802373440109715e-06,70.11079478263855,26.720436,35.285374
37,29,52,25,8.843624313963343e-16,69.87049555778503,39.319404,47.464418
43,44,48,39,4.186936103741238e-24,73.66529083251953,39.301026,47.446029
33,10,51,49,3.973646312984222e-07,70.62173366546631,39.319081,47.46413
10,47,32,4,0.0022198231199688154,69.8301990032196,25.823238,34.418096
8,23,39,12,2.829736647514998e-05,69.91068267822266,24.579072,33.215089
50,50,23,32,4.3600063781849985e-13,70.46739077568054,39.316234,47.46132
52,34,48,7,4.257168291823929e-05,68.86369800567627,31.844841,40.239084
27,9,38,46,9.530567164616789e-07,71.09510684013367,39.318847,47.463864
24,27,42,11,2.1553510463189307e-07,70.35999727249146,38.590701,46.759502
51,51,49,19,5.314414037401989e-12,72.63706040382385,39.315608,47.460692
28,48,52,6,0.00015943325764414864,72.61993932723999,29.883614,38.343708
15,32,26,27,1.6978334857313805e-09,73.01825404167175,38.095893,46.280973
16,32,14,28,1.1481817500760865e-07,73.75403475761414,36.680623,44.913262
45,23,21,19,2.7705021294565632e-11,72.9978928565979,39.315827,47.460957
29,5,31,11,2.9835162216846128e-05,69.32900595664978,38.597511,46.766471
35,9,50,45,9.530578091095335e-07,70.088871717453,39.318287,47.463255
50,14,36,37,4.116088893901671e-10,70.34737229347229,39.311727,47.456836
30,19,20,34,3.9354792496853834e-11,69.91100549697876,39.300285,47.445847
11,33,50,51,4.3174439063738437e-07,70.10009360313416,30.765852,39.195696
29,5,9,51,0.0001503178783496346,69.25222110748291,26.662595,35.228641
9,38,43,42,6.802373440109715e-06,69.2029960155487,26.716202,35.281139
23,8,28,12,8.478301316287178e-07,69.80608987808228,39.073741,47.227041
51,6,36,5,0.002629762594577387,69.62546586990356,27.808701,36.337203
36,27,39,46,6.639672054913848e-18,69.69998073577881,39.318591,47.463686
33,37,4,15,0.13174602727988283,69.55860900878906,12.770422,21.800945
18,6,21,20,2.5272636672450913e-05,70.23730945587158,39.291551,47.43737
44,39,12,40,1.8162112342625217e-06,69.67512965202332,32.728503,41.092576
37,30,28,38,4.138655537742191e-16,69.94682025909424,39.319059,47.464185
14,43,22,31,6.6763359771376304e-09,70.09513854980469,36.683803,44.916431
48,49,9,22,0.0001227534728125778,69.67590832710266,26.65848,35.224773
23,39,52,4,0.0020840001060303103,69.38211441040039,25.823746,34.418864
29,10,33,17,3.976283174841618e-07,69.82538270950317,39.318289,47.463302
9,33,27,52,6.802373440109715e-06,69.86742758750916,26.720419,35.285358
4,30,23,24,0.00667731320326925,70.40144324302673,14.300457,23.277905
7,51,25,24,0.0001112038098038709,68.63106513023376,22.331719,31.043402
6,9,17,10,0.0004496729831225812,69.59137868881226,19.78186,28.579213
25,45,35,29,1.6050433895410791e-15,69.4420371055603,39.318754,47.46392
32,18,44,25,5.764146527163419e-13,69.67956590652466,39.317861,47.46306
47,18,10,20,3.0364239348924648e-05,69.44439387321472,28.734956,37.233159
27,44,8,45,0.0004830896218867906,69.44484305381775,24.514373,33.153204
28,18,26,43,6.053481592990708e-13,69.57438683509827,39.319469,47.464483
40,51,7,33,0.001988476346544061,68.8833110332489,22.207675,30.922018
37,38,7,15,0.0019968824849382586,69.11568641662598,22.207251,30.92166
23,42,26,21,7.30029205360587e-13,69.9298825263977,39.316181,47.461186
17,48,19,12,8.47237315965209e-08,69.50116848945618,39.066852,47.220322
14,29,36,28,6.657294760176469e-09,69.6730432510376,36.694873,44.927485
43,14,4,10,0.1332335028669601,69.08671069145203,12.777006,21.807368
44,42,24,29,1.1226277766800667e-13,69.34578466415405,39.317432,47.462569
32,28,21,10,1.5779120323898291e-06,70.46361017227173,37.682073,45.881763
22,9,5,16,0.036798914447886445,69.0347797870636,17.86759,26.726688
7,42,23,23,0.0001112038098038709,69.66515040397644,22.33175,31.04343
6,44,17,28,0.00043590946676390786,69.57780718803406,19.793154,28.59012
4,48,15,38,0.006664654736170681,69.04438209533691,14.310611,23.288134
22,40,18,4,0.0020840001060303103,69.19905185699463,25.823746,34.418864
34,12,23,22,3.0079392993546274e-08,69.06961822509766,39.316378,47.461578
24,24,48,36,8.947944188284803e-15,68.97397589683533,39.317718,47.462927
52,6,24,43,2.5257279435255373e-05,69.13861060142517,39.304605,47.449723
5,23,19,39,0.0017424751963416234,68.75873875617981,16.913169,25.805137
25,35,39,34,1.5959149333812993e-15,68.48774027824402,39.309637,47.454828
5,36,50,51,0.0017424751963416234,68.68552422523499,16.906281,25.798262
27,12,21,21,3.0004488677820387e-08,69.21895790100098,39.296083,47.441289
11,15,28,4,0.0021771524411527856,68.58579277992249,25.812251,34.407194
31,47,34,12,9.31926695403858e-08,69.20754790306091,39.056874,47.210093
24,4,20,35,0.0005876718187096491,68.66341829299927,39.297926,47.443563
28,10,22,9,8.984159398319363e-06,68.82369327545166,35.804636,44.066015
42,29,43,41,6.870559401548961e-19,68.86838483810425,39.304904,47.449925
37,41,47,33,2.539541512050335e-20,67.95561695098877,39.308091,47.453064
30,43,40,14,3.4786051048404462e-09,69.3334596157074,39.291248,47.437488
51,22,24,16,2.366723706180135e-10,68.8384759426117,39.307987,47.453449
34,38,40,7,4.257168291823929e-05,69.01849699020386,31.825835,40.220078
39,33,30,16,2.366723706180135e-10,68.91654825210571,39.295793,47.441269
50,47,43,47,4.160762026459812e-25,68.9711263179779,39.318222,47.463213
49,17,15,45,2.727175942837531e-08,68.76308751106262,38.107096,46.292485
16,47,23,14,3.790381557264142e-09,68.57094097137451,38.826467,46.987804
23,49,46,10,1.5779120323898291e-06,69.35733675956726,37.679221,45.878939
28,27,48,37,4.7384325577671757e-17,69.43003129959106,39.318403,47.463478
23,35,29,15,9.056857073106515e-10,70.07913565635681,39.293129,47.439133
44,22,27,30,3.0035177173544926e-15,70.58781576156616,39.318966,47.464011
19,46,32,52,6.525694046396757e-12,69.78044891357422,39.291271,47.437396
20,27,50,6,0.00015943325764414864,69.27590465545654,29.883571,38.343666
11,44,42,31,4.3174439063738437e-07,69.76009583473206,30.765892,39.195735
32,39,50,52,9.673418345447108e-20,69.72783160209656,39.319798,47.464868
40,19,24,42,1.801877302870894e-12,69.3346517086029,39.317943,47.462999
27,24,12,48,1.8162112342625217e-06,69.42683243751526,32.73981,41.103886
11,52,9,30,0.00012106510388023297,69.55316472053528,26.668536,35.234939
27,8,19,23,8.299760245509109e-07,69.59055852890015,39.291795,47.437602
17,38,43,31,1.0698860966586787e-10,69.31252264976501,39.178273,47.327644
17,32,14,23,1.1336166237806242e-07,69.37225651741028,36.693565,44.92634
17,6,39,45,2.525899634148211e-05,69.55431461334229,39.178047,47.327622
14,30,41,34,6.639141623062962e-09,68.90140771865845,36.694869,44.927479
32,45,37,40,1.1147796125543673e-19,69.52136564254761,39.31972,47.464773
38,11,25,9,4.212179754001089e-06,69.57034921646118,35.815429,44.076798
22,44,44,40,1.0251808407876475e-13,70.1096351146698,39.319057,47.464105
34,19,30,10,1.5779120323898291e-06,69.94613575935364,37.676469,45.87617
19,25,23,20,7.535287187004384e-12,71.11176824569702,39.291321,47.437353
52,35,14,30,1.1373719914093425e-07,71.5321958065033,36.694362,44.927025
29,19,29,40,1.3636316191302097e-12,70.84794402122498,39.318834,47.463771
33,27,18,25,4.3986169929452644e-10,71.58022665977478,39.290675,47.436531
24,43,51,18,9.429652798698751e-12,71.6737687587738,39.316936,47.46203
20,10,14,18,7.394525705119688e-07,71.61140942573547,36.679776,44.913225
14,50,26,13,6.17531584756343e-08,71.47035717964172,36.691326,44.925448
35,9,38,32,9.530579182346521e-07,72.84106421470642,39.318258,47.463273
4,36,39,20,0.00667731320326925,71.4459114074707,14.313156,23.290601
28,50,14,40,1.1373719914093425e-07,72.73598670959473,36.694342,44.927006
28,30,27,49,1.6330801153457332e-15,71.93610167503357,39.318342,47.463484
17,37,41,15,2.1401151945567913e-09,71.88080787658691,39.179868,47.329554
48,22,7,21,0.001988476346544061,71.34460544586182,22.207674,30.922005
17,31,40,34,1.0698860966586787e-10,71.35969758033752,39.182457,47.331828
38,25,38,48,1.6306929383663077e-16,71.00026154518127,39.318888,47.463934
17,26,44,42,1.0698860966586787e-10,70.01205110549927,39.182447,47.331819
36,14,33,50,4.116032823402357e-10,72.52900958061218,39.318355,47.463404
