var_0,var_1,var_2,var_3,var_4,var_5,var_6,error,time,memory_mean,memory_peak
46,17,52,30,40,49,42,1.9016198085152651e+58,101.44155669212341,49.198327,61.71375
31,22,15,22,45,35,42,1.8976542746204657e+58,100.73828029632568,49.201624,61.716875
31,38,26,37,15,32,46,1.901615417378614e+58,101.09308648109436,49.204449,61.7197
45,41,50,33,5,22,47,2.0544565688033132e+58,101.5451545715332,47.759854,60.318949
49,33,23,33,5,41,35,2.0544565688033132e+58,101.74531197547913,47.760688,60.319779
10,12,35,41,26,24,25,0.0,80.82663440704346,11.997142,24.076434
8,11,25,27,40,17,5,0.0,80.09314274787903,12.00054,24.079832
8,27,48,39,33,28,50,1.9118376992320077e+58,101.9304780960083,47.252657,59.833188
18,49,19,5,48,5,31,3.6688251794636064e+56,103.75646877288818,47.244426,59.638833
23,37,46,26,28,47,29,1.9016526261875485e+58,103.42942118644714,48.529476,61.065347
30,35,3,40,35,48,42,0.0,82.39861226081848,11.997878,24.07717
11,5,49,4,4,21,25,0.0,83.05532550811768,11.997108,24.0764
11,39,33,52,8,40,3,0.0,82.32651114463806,11.997908,24.0772
39,33,31,43,28,39,12,1.9025389243019058e+58,104.30925416946411,48.626116,61.160929
9,3,34,6,4,10,26,0.0,83.0305962562561,11.998226,24.077518
7,36,9,15,40,46,41,0.0,82.05056929588318,11.99714,24.076432
52,22,24,13,14,43,20,1.9196046532483417e+58,104.21599745750427,49.208826,61.724077
15,35,26,41,41,21,34,1.9013772866410077e+58,101.50015997886658,49.206841,61.722092
38,11,39,25,46,3,29,0.0,81.30954265594482,11.99711,24.076402
32,40,18,8,37,32,14,2.257223194642448e+58,100.7129967212677,47.246629,59.82716
51,3,14,51,31,39,11,0.0,79.81295275688171,11.996586,24.075878
41,11,47,50,17,5,17,0.0,80.2292971611023,12.001189,24.080481
16,6,52,25,19,41,51,1.8948701933107808e+58,102.95348739624023,49.210258,61.725509
32,18,33,52,19,22,25,1.901651096786324e+58,101.64093565940857,49.044269,61.564406
10,34,19,44,6,36,9,0.0,80.92058539390564,11.998197,24.077489
18,4,24,22,49,35,4,2.097981769681604e+58,102.32737278938293,49.208824,61.724075
51,26,8,21,5,39,19,1.67342844693759e+58,100.99369144439697,47.252625,59.833156
7,37,52,47,17,51,48,1.9284262349555581e+58,101.0360860824585,49.210258,61.725509
35,44,35,33,32,21,18,1.9016303443399653e+58,105.29989743232727,49.211058,61.726309
32,30,11,17,11,25,7,0.0,79.1138813495636,11.998229,24.077521
12,17,7,14,48,34,6,1.4331348357279712e+58,105.21519446372986,47.251249,59.83178
26,34,43,45,19,52,22,1.901651447230281e+58,104.70529389381409,49.126575,61.644616
28,9,35,41,15,52,22,0.0,81.82931709289551,11.999453,24.078289
35,12,14,39,46,49,47,1.9028278741437808e+58,107.18413949012756,49.20997,61.725221
27,16,38,15,4,50,6,1.736433981136075e+58,107.55733847618103,49.209649,61.724644
25,21,25,16,23,5,39,2.051037013096324e+58,107.593106508255,49.210258,61.725509
25,27,33,17,18,45,35,1.9029896754042e+58,107.25745153427124,49.209171,61.724422
6,13,38,29,24,21,34,1.9284262349555581e+58,107.98502469062805,49.206532,61.721655
47,14,14,17,24,40,46,1.903441266718146e+58,108.19533371925354,49.20997,61.725221
8,40,38,45,7,26,51,1.9118376992320077e+58,107.38702702522278,47.252248,59.832779
17,25,51,17,46,13,22,1.9030864404612202e+58,103.18602752685547,49.205041,61.720292
52,25,42,43,19,6,28,1.894960005584201e+58,109.56002426147461,48.614924,61.149993
11,21,13,15,12,24,9,0.0,83.86680006980896,11.998966,24.078258
29,28,42,5,20,20,42,3.6688251794636064e+56,111.36931324005127,47.253022,59.637715
14,13,37,49,28,6,20,1.895320820250242e+58,108.72791028022766,49.212025,61.727276
45,27,33,14,13,42,33,1.9110618697992984e+58,111.18475127220154,47.325629,59.904754
3,4,34,19,41,31,27,0.0,83.27380037307739,11.996733,24.076025
26,26,32,48,52,36,16,1.901500648025626e+58,105.78100776672363,49.203195,61.718446
9,3,24,28,45,26,30,0.0,82.36430788040161,11.998197,24.077489
7,35,19,43,26,34,33,1.9284262349555581e+58,108.58328104019165,49.212601,61.727852
25,6,10,43,35,43,52,0.0,83.90669369697571,11.997365,24.076657
30,48,14,28,17,52,47,1.902828327032877e+58,107.38674330711365,49.204876,61.720127
42,4,16,30,24,18,49,1.7449411325732944e+58,107.24520254135132,49.21029,61.725541
52,45,7,24,29,32,25,1.40882938217449e+58,107.59383392333984,47.252218,59.832749
17,45,38,26,49,21,38,1.901667466185533e+58,105.54978632926941,48.391484,60.936615
3,21,41,3,15,13,12,0.0,80.00424838066101,11.999933,24.079225
25,23,24,19,5,15,44,2.0546885860590746e+58,106.87839722633362,49.202826,61.727276
11,15,20,28,25,21,24,0.0,81.37539172172546,11.999966,24.079258
5,30,23,20,34,31,52,1.797724337937167e+58,104.7600507736206,47.250801,59.831332
13,39,39,25,48,13,16,1.9030541851688644e+58,101.85324597358704,47.797453,60.364424
40,49,52,52,5,21,33,2.0544565478285906e+58,104.359778881073,48.625227,61.160302
31,33,16,20,44,33,24,1.901776289223021e+58,104.1807918548584,49.206513,61.721636
17,40,34,26,36,24,13,1.902538137666615e+58,102.7377769947052,49.207498,61.722749
47,12,48,37,52,45,6,1.9136408748128586e+58,104.43741130828857,47.251538,59.831781
20,50,11,33,10,51,19,0.0,79.60140609741211,11.995462,24.074754
50,38,9,49,27,49,4,0.0,78.26843357086182,11.99714,24.076432
11,9,4,24,41,14,48,0.0,80.22367835044861,11.996428,24.07572
33,15,24,18,22,30,4,2.0981849755223004e+58,102.27466988563538,49.208314,61.723565
12,8,24,17,22,4,29,1.7441143394899398e+58,102.04368281364441,49.208711,61.723962
51,6,19,37,43,4,40,1.7449358763896268e+58,102.02261066436768,49.208612,61.723863
4,33,3,33,33,46,45,0.0,78.54958987236023,12.001188,24.08048
30,13,18,45,17,32,16,1.9021927487271134e+58,102.1211748123169,49.211027,61.726278
12,49,34,43,42,22,15,1.902538137666615e+58,103.45347929000854,49.207334,61.722441
48,6,28,34,49,24,6,1.9136411267350598e+58,104.30315446853638,49.203027,61.718182
41,7,27,42,13,8,24,1.894960238573913e+58,105.70572280883789,48.728792,61.260221
3,12,27,38,19,29,6,0.0,84.11783504486084,11.998228,24.07752
9,42,33,32,18,51,5,0.0,83.87132143974304,12.000509,24.079801
24,33,15,43,49,33,22,1.897680948091455e+58,104.8085606098175,49.204231,61.719402
17,27,40,27,14,8,50,1.894934565307661e+58,104.70842599868774,49.211513,61.726764
39,9,20,19,40,42,38,0.0,81.91361498832703,11.994231,24.073427
20,11,30,6,20,22,15,0.0,82.85687017440796,11.996347,24.075479
28,42,6,13,20,8,49,3.490509844227517e+57,105.4238531589508,47.25125,59.635942
23,27,33,41,48,52,37,1.901652623251028e+58,104.0630464553833,48.515765,61.054654
28,7,46,6,4,40,39,1.4675300717854424e+57,104.39894509315491,47.251506,59.636198
9,48,51,45,9,41,47,0.0,79.49748229980469,11.998965,24.078257
26,17,10,37,28,15,41,0.0,79.2347891330719,11.999935,24.079227
27,22,25,32,52,47,25,1.9016523813742088e+58,103.04026579856873,48.596334,61.132217
32,47,46,31,38,34,44,1.9016523829440424e+58,102.149423122406,48.624295,61.159192
5,6,19,25,27,13,18,1.797724337937167e+58,100.56133794784546,47.248626,59.829157
39,8,18,34,14,7,17,1.8950208957397928e+58,100.36221361160278,47.252248,59.832779
3,49,23,43,16,37,22,0.0,79.26511406898499,11.99582,24.075112
36,10,6,12,41,6,48,0.0,78.7569854259491,11.995092,24.074384
3,25,40,45,17,24,29,0.0,79.07378077507019,11.998997,24.078289
47,15,27,5,48,34,43,3.6688251794636064e+56,101.55926990509033,47.253053,59.63729
21,36,17,14,8,25,29,1.880670804075577e+58,101.36764907836914,49.204754,61.719805
18,39,9,23,35,31,46,0.0,79.0164704322815,11.997141,24.076433
13,11,44,40,29,12,24,0.0,78.75589036941528,11.99859,24.077882
13,12,33,42,48,6,35,1.895835888070475e+58,98.95446228981018,49.207662,61.722913
10,6,5,14,28,44,43,0.0,79.36531782150269,11.998197,24.077489
50,36,20,33,25,7,19,1.894977538205986e+58,101.87663555145264,49.208446,61.723725
42,37,49,13,26,24,32,1.9196046532483417e+58,102.9460608959198,49.211483,61.726734
36,24,3,10,21,14,41,0.0,80.0863904953003,11.998589,24.077881
33,22,38,40,16,6,50,1.894960016124371e+58,105.5251452922821,49.210289,61.72522
49,43,40,17,15,17,38,1.9029896754042e+58,106.54727482795715,49.204559,61.71981
45,9,36,11,40,38,17,0.0,80.46336150169373,11.992622,24.071914
26,40,40,7,27,38,21,5.87012028714177e+57,107.1128580570221,49.213188,61.72844
41,30,15,39,52,46,8,1.9136408954792423e+58,106.88767528533936,48.888259,61.414488
50,11,15,17,50,34,21,0.0,79.3196427822113,11.998862,24.078154
34,17,50,25,43,23,20,1.9016288112077696e+58,105.17613339424133,49.205632,61.720883
47,23,50,42,36,5,50,2.0544565478311602e+58,107.97325849533081,48.669883,61.202936
41,26,10,34,21,44,6,0.0,82.26497459411621,11.996309,24.075601
6,11,40,44,14,36,22,0.0,80.54326128959656,11.998229,24.077521
20,38,6,32,18,22,20,3.4465395168771095e+57,106.47964096069336,47.244426,59.638287
17,14,9,15,45,37,40,0.0,79.55078864097595,11.997566,24.076858
14,32,44,8,41,50,15,2.257223194642448e+58,105.92392349243164,47.242742,59.823201
44,23,9,6,3,20,8,0.0,78.55219435691833,11.99945,24.078742
20,16,27,48,36,8,26,1.8949506584777248e+58,105.61378288269043,49.211482,61.726733
4,8,33,37,15,30,14,2.0637141634482788e+58,105.90703058242798,49.210617,61.725868
41,46,4,23,15,19,44,2.153640166118239e+56,104.87500596046448,49.206477,61.525762
41,17,5,25,32,6,48,9.197290685599952e+56,100.80653095245361,47.252598,59.637291
8,34,5,52,5,15,46,9.227820850861557e+56,100.02630376815796,45.29231,57.742283
25,29,15,17,37,43,45,1.897059454599374e+58,98.61916375160217,47.252219,59.83275
26,29,33,33,29,21,51,1.901652550298913e+58,99.9831531047821,48.64226,61.179385
45,20,17,47,38,36,38,1.9016604905707506e+58,100.38328647613525,48.642342,61.176763
43,31,51,15,26,25,38,1.8975103417668703e+58,100.32336664199829,47.244426,59.832781
41,52,9,27,31,20,43,0.0,78.74393272399902,12.001894,24.081186
44,8,23,18,45,52,47,1.895256441692991e+58,101.17668461799622,49.211513,61.726764
6,15,4,35,45,30,33,2.1505979628642866e+56,99.05377292633057,47.250364,59.635057
7,48,23,19,33,15,8,1.9284262349555581e+58,99.2972195148468,49.210648,61.725899
4,37,45,36,6,37,6,2.0637141634482788e+58,98.99566721916199,49.211024,61.726275
51,37,9,15,52,46,52,0.0,78.95464015007019,11.993559,24.072851
40,6,30,16,34,43,17,1.895256441692991e+58,100.40657687187195,49.208449,61.7237
22,15,30,50,44,47,39,1.9016170862040805e+58,100.19159770011902,49.209002,61.724253
35,4,20,43,38,12,49,1.744940945237337e+58,99.6547634601593,47.245662,59.826193
11,37,29,8,7,50,32,0.0,78.42138361930847,11.997589,24.076881
10,6,41,43,30,21,4,0.0,79.47184348106384,11.997333,24.076625
45,17,36,31,28,37,18,1.90159019693996e+58,99.8501627445221,49.204311,61.71945
3,20,3,5,28,29,33,0.0,78.77897763252258,11.997619,24.076911
27,20,25,15,50,6,44,1.895192064229135e+58,100.63521575927734,47.247626,59.828157
39,41,39,18,34,38,41,1.902441386550383e+58,100.28954410552979,49.210259,61.72551
15,41,17,33,37,26,12,1.9024091367250036e+58,99.6922881603241,47.244685,59.825184
47,10,10,31,9,10,13,0.0,79.06709218025208,11.999965,24.078745
41,23,6,52,35,25,27,3.4465409389115395e+57,100.60704064369202,46.952611,59.347265
52,41,52,44,30,13,41,1.9022218039996845e+58,102.02680492401123,48.626516,61.161391
38,44,22,16,37,30,6,1.912161007964927e+58,101.91171884536743,49.204986,61.720237
31,13,36,31,48,13,30,1.902221723487522e+58,96.24901556968689,47.25157,59.832101
41,37,4,32,21,24,16,2.15358019889872e+56,101.2179524898529,49.207608,61.527031
3,47,7,31,41,35,6,0.0,79.96063280105591,11.998004,24.077296
16,48,42,29,50,12,48,1.902086653505389e+58,99.2773449420929,49.209939,61.724902
14,52,34,34,50,20,13,1.9027961526705786e+58,99.71944570541382,49.19694,61.712497
8,40,47,42,12,22,24,1.9118376992320077e+58,100.40583300590515,47.251569,59.831812
23,52,27,18,35,28,17,1.902441386550383e+58,100.87537431716919,49.209395,61.724646
51,21,45,21,43,19,13,1.902538137666615e+58,101.46092653274536,49.21065,61.725901
17,43,24,49,42,23,52,1.901667466185533e+58,101.33918976783752,48.235711,60.78248
43,27,3,24,25,12,51,0.0,79.2401111125946,11.996108,24.0754
43,49,22,26,34,39,45,1.9016687173919485e+58,101.1844367980957,48.871799,61.398428
15,47,15,28,44,29,25,1.8976391765124257e+58,100.53272032737732,47.250571,59.831102
3,5,10,51,35,12,43,0.0,79.51523780822754,11.998197,24.077489
7,46,34,25,34,20,24,1.9284262349555581e+58,99.52090215682983,49.209969,61.72522
36,20,19,43,20,15,42,1.9016482021143552e+58,99.65041399002075,49.20997,61.725221
27,31,3,51,52,5,7,0.0,78.41445827484131,11.998227,24.077519
25,14,28,52,38,28,45,1.902223071143244e+58,99.44743251800537,48.702041,61.238172
32,14,12,52,30,13,45,1.9046470113083782e+58,99.492196559906,48.231635,60.779076
28,37,3,52,22,30,43,0.0,78.91152787208557,11.9964,24.075692
17,44,8,27,22,17,24,1.6384308543851237e+58,100.85596895217896,47.253082,59.833613
41,17,39,31,47,41,12,1.902539011650312e+58,100.04418635368347,49.204231,61.719402
29,48,25,49,22,24,41,1.901652503359189e+58,99.70611310005188,48.849247,61.37771
29,14,9,25,27,8,7,0.0,79.44944500923157,12.000539,24.079831
19,11,13,22,49,43,8,0.0,78.05406737327576,11.996347,24.075479
18,35,49,42,27,17,36,1.901649673314052e+58,99.05898237228394,47.271824,59.852291
30,44,3,35,39,51,32,0.0,79.30403184890747,11.998966,24.078258
45,32,20,16,49,42,32,1.899056647369839e+58,100.35540437698364,47.251282,59.831813
6,27,46,13,39,12,40,1.9284262349555581e+58,100.57178664207458,49.209938,61.725189
9,46,7,32,41,18,52,0.0,79.50624990463257,11.998996,24.078288
31,50,6,7,13,24,39,1.4675300717854424e+57,99.74528622627258,47.251858,59.63655
7,31,42,28,6,21,8,1.9284262349555581e+58,100.84247493743896,49.204458,61.719709
22,30,22,26,25,14,21,1.901615637789483e+58,99.91661620140076,47.248572,59.829103
17,44,21,20,12,33,17,1.9023083577825096e+58,100.14885306358337,49.211514,61.726765
6,19,17,39,17,26,31,1.9284262349555581e+58,100.07146096229553,49.207826,61.723077
43,26,36,13,15,39,48,1.9196046532483417e+58,100.90512871742249,49.203877,61.719128
11,10,7,5,44,19,21,0.0,78.45936298370361,11.99664,24.075932
7,11,11,22,46,45,32,0.0,78.76560187339783,11.99759,24.076882
34,34,45,49,14,43,29,1.9016158540225694e+58,103.29565763473511,49.064039,61.583482
47,29,50,48,46,38,44,1.9016523725538905e+58,104.69111275672913,48.625224,61.159999
32,37,11,17,46,31,12,0.0,79.41058301925659,11.998967,24.078259
15,39,9,5,15,31,5,0.0,81.8382568359375,11.998964,24.078256
43,17,10,41,47,32,40,0.0,81.14926362037659,11.9945,24.073792
49,4,47,35,23,52,21,1.7449430084076805e+58,107.23752021789551,49.209001,61.724252
9,21,36,3,38,4,19,0.0,83.23271918296814,11.998556,24.077848
37,3,6,16,11,44,25,0.0,83.02931308746338,11.994017,24.073309
10,44,37,27,14,21,14,0.0,84.10385370254517,11.997622,24.076914
11,30,47,10,29,18,31,0.0,83.51288199424744,11.996911,24.076203
6,21,35,33,37,51,39,1.9284262349555581e+58,107.01848554611206,49.203087,61.718306
30,29,30,5,15,13,35,3.6688251794636064e+56,107.05256128311157,47.25071,59.635403
44,35,19,18,12,16,45,1.902699394993976e+58,106.46833395957947,49.209682,61.724933
23,37,7,22,32,18,34,1.4088298158079888e+58,108.05323004722595,47.246058,59.826589
22,33,35,40,27,50,16,1.9015012147793534e+58,106.2926914691925,49.20997,61.725221
4,26,38,14,43,8,24,2.0637141634482788e+58,103.999666929245,49.210257,61.725188
43,51,35,7,28,41,44,5.87012028714177e+57,108.72750806808472,49.210588,61.72584
27,19,7,12,46,39,37,1.3878176846856001e+58,103.5183789730072,47.25057,59.831101
4,35,43,35,50,47,46,2.0637141634482788e+58,99.79172706604004,49.210289,61.72554
37,46,30,7,52,21,12,5.87012028714177e+57,102.18449687957764,49.213188,61.72844
8,50,3,49,5,15,35,0.0,79.64353513717651,11.998227,24.077519
16,18,5,24,52,37,52,9.19730453508814e+56,100.58586359024048,47.249029,59.633722
8,8,14,38,34,8,50,1.9118376992320077e+58,99.72783327102661,47.244797,59.825328
25,13,3,43,44,35,33,0.0,79.55955338478088,11.994598,24.079226
26,21,29,13,48,35,40,1.9196046532483417e+58,103.55152368545532,49.20997,61.725221
20,14,25,5,8,32,38,3.6688251794636064e+56,101.47417116165161,47.250709,59.635402
13,46,5,14,15,17,12,9.226400366607224e+56,100.79116821289062,47.250543,59.63506
3,38,26,52,15,14,20,0.0,79.83287596702576,12.001158,24.08045
18,35,24,48,47,37,50,1.9016602023640366e+58,99.98255896568298,47.314795,59.893316
7,50,42,31,47,32,48,1.9284262349555581e+58,100.73864817619324,49.202826,61.7259
46,49,8,37,21,41,30,1.638403007793625e+58,101.48522615432739,48.741105,61.26863
42,19,3,29,12,31,51,0.0,79.02193117141724,11.999934,24.079226
26,51,12,48,43,5,13,2.0536206780000305e+58,100.56757855415344,49.211057,61.726308
52,3,49,17,9,40,38,0.0,80.66472458839417,11.996651,24.075943
35,40,37,32,12,31,45,1.9022217569480761e+58,101.56461143493652,49.21029,61.725541
51,52,23,38,28,33,27,1.901665736582011e+58,100.68790531158447,48.168813,60.719104
48,52,10,19,38,10,8,0.0,80.4329776763916,11.996941,24.076233
35,49,31,50,49,21,30,1.901652505132406e+58,100.983069896698,48.636224,61.171545
15,10,21,6,29,3,49,0.0,78.82871603965759,11.999964,24.079256
47,10,8,44,7,36,37,0.0,78.78650760650635,11.998228,24.07752
47,17,42,24,6,43,20,1.894948898283921e+58,100.79629588127136,49.210258,61.725509
11,39,42,44,17,27,21,0.0,79.14732432365417,12.000511,24.079803
49,41,41,7,41,38,47,5.87012028714177e+57,100.70030999183655,49.209939,61.725191
12,20,13,47,8,6,28,1.8942908945416365e+58,99.11083340644836,47.250424,59.830955
36,13,31,39,5,7,7,2.097967213867565e+58,100.16328382492065,49.204449,61.7197
48,10,44,17,37,6,21,0.0,78.48651480674744,11.996374,24.075506
33,10,23,11,26,4,21,0.0,78.79326629638672,11.998558,24.07785
26,17,24,12,16,37,47,1.8645448094712786e+58,99.09247851371765,49.207334,61.722441
35,8,40,6,26,35,47,1.4675300717854424e+57,99.40140295028687,47.251507,59.636199
31,40,22,39,17,49,46,1.9016547334398133e+58,99.33560085296631,49.190752,61.706003
46,41,20,41,46,21,32,1.9014454623992206e+58,100.2812659740448,48.580679,61.116732
41,51,30,18,35,34,39,1.902441386550383e+58,100.71709609031677,49.20813,61.723381
41,27,13,26,43,36,49,1.922910313128496e+58,101.79532241821289,49.204449,61.7197
49,7,38,30,21,17,17,1.8950210118931564e+58,101.20792078971863,47.249098,59.829629
38,42,8,47,7,45,29,1.638403016380432e+58,99.22530341148376,48.62171,61.156293
39,34,41,27,33,45,37,1.9016523833999332e+58,100.39188718795776,48.581412,61.117679
36,46,27,52,31,40,16,1.90150059688434e+58,99.8956048488617,48.629279,61.164408
14,32,26,16,50,51,20,1.899701127248244e+58,99.35035371780396,49.209939,61.724902
11,31,50,33,26,29,4,0.0,78.81369614601135,11.997909,24.077201
24,5,22,28,27,16,18,2.0544405652571397e+58,99.72570157051086,47.2446,59.825131
40,40,8,36,23,36,44,1.638403011390373e+58,100.7718288898468,47.668189,60.244688
50,29,10,26,15,49,7,0.0,79.31593012809753,11.999422,24.078714
52,37,25,4,39,4,48,9.172062948659016e+55,102.04684066772461,49.208367,61.527781
15,44,26,45,40,17,34,1.90152765780435e+58,99.7753553390503,49.190166,61.705417
7,46,26,45,15,24,27,1.9284262349555581e+58,101.04677319526672,49.20917,61.724421
5,29,20,43,38,23,28,1.797724337937167e+58,99.52042508125305,47.251281,59.831812
14,3,29,11,49,39,28,0.0,78.959064245224,11.996414,24.075706
9,29,42,31,49,14,37,0.0,78.6936514377594,11.997621,24.076913
24,16,49,20,38,26,36,1.9015264039192014e+58,100.86566424369812,47.251282,59.831813
24,11,35,28,7,32,49,0.0,78.36790823936462,11.997141,24.076433
48,51,42,13,16,32,29,1.9196046532483417e+58,100.94038820266724,49.208314,61.723565
15,18,28,44,7,38,16,1.894805822407295e+58,99.69718599319458,49.20917,61.724421
15,21,8,31,34,32,4,2.0978463045881144e+58,99.9179756641388,49.211056,61.726307
44,40,28,13,29,37,39,1.9196046532483417e+58,100.70021772384644,49.206677,61.721928
7,33,10,31,12,38,13,0.0,78.44609904289246,12.00051,24.079802
46,4,28,42,52,24,26,1.7449416570881896e+58,102.42985153198242,48.453526,60.994447
49,22,49,24,47,33,39,1.901645794640605e+58,101.35310769081116,49.042936,61.565385
35,26,9,47,31,44,34,0.0,79.1934289932251,11.998589,24.077881
50,45,16,12,51,45,47,1.8645448094712786e+58,99.96581053733826,49.20441,61.719661
3,36,19,28,29,39,15,0.0,79.28064560890198,11.999934,24.079226
21,13,33,50,39,39,37,1.902225721041588e+58,99.79389095306396,49.209202,61.724453
32,40,41,46,14,7,43,1.8949600165158336e+58,100.1384608745575,49.206172,61.721423
9,16,38,38,42,29,13,0.0,79.27963781356812,11.997621,24.076913
27,5,22,4,8,27,28,9.172062948659016e+55,102.25374817848206,49.210168,61.529582
4,9,35,21,17,22,12,0.0,78.9227659702301,11.995168,24.074332
51,52,14,16,19,15,33,1.8998300363446665e+58,100.4295802116394,49.21065,61.725901
45,16,37,36,44,12,30,1.9022218045555545e+58,101.61830520629883,49.21029,61.725541
46,40,5,29,37,41,22,9.197252556281647e+56,99.90827822685242,49.208365,61.527792
20,44,47,36,25,36,16,1.9014941618500928e+58,99.85169339179993,49.210259,61.72551
23,16,11,12,26,42,16,0.0,80.10818409919739,11.998967,24.078259
42,9,3,48,45,36,41,0.0,79.53304505348206,11.999964,24.079256
39,25,22,34,50,44,35,1.901669778398803e+58,106.81397485733032,48.611035,61.144626
26,35,33,6,49,36,30,1.4675300717854424e+57,106.19457745552063,47.247412,59.632104
31,42,48,19,15,18,30,1.9015143131112524e+58,106.24759030342102,49.203324,61.718575
34,9,51,27,34,28,50,0.0,81.78722023963928,11.998229,24.077521
35,33,39,4,33,15,50,9.172062948659016e+55,103.30193829536438,49.204413,61.523827
11,9,27,7,51,29,41,0.0,80.91771984100342,11.998965,24.078257
6,38,6,15,39,48,14,3.4409567405828586e+57,104.72191119194031,47.251538,59.63623
37,21,41,12,8,26,4,2.0777108804195992e+58,106.00606083869934,47.247067,59.827598
51,44,42,44,8,44,39,1.8949600115116838e+58,104.41422009468079,48.623142,61.158099
20,25,28,36,52,37,50,1.9016480559277496e+58,105.05008554458618,48.593726,61.129641
19,45,44,30,4,15,25,1.744940446381759e+58,103.79433584213257,49.203075,61.718326
47,7,47,13,14,51,34,1.900474647430484e+58,105.52051210403442,49.209425,61.724676
52,7,4,29,38,7,41,2.1536287207495663e+56,106.88489580154419,49.203705,61.523046
21,47,44,30,17,20,6,1.9136404940146081e+58,104.45915794372559,49.203481,61.718732
26,10,47,42,39,50,30,0.0,78.93379139900208,11.997142,24.076434
20,14,35,34,18,8,13,1.8942386010947201e+58,103.4180634021759,49.206221,61.721472
14,36,6,47,41,38,12,3.4475433527123944e+57,99.62399125099182,47.247822,59.632514
47,12,18,12,7,5,28,2.062639452276056e+58,101.28649258613586,47.245023,59.825554
43,26,13,22,19,36,21,1.9229215218742432e+58,100.13694262504578,45.291163,57.936974
38,29,36,5,8,22,33,3.6688251794636064e+56,101.50652074813843,47.251189,59.635882
4,24,4,39,5,33,35,2.0637141634482786e+56,99.19535064697266,49.203312,61.522661
32,39,4,33,22,35,12,2.154481373355217e+56,99.67901229858398,49.140586,61.461173
23,47,51,44,50,40,33,1.9016526067192004e+58,100.31534075737,48.513463,61.052324
48,10,43,49,22,3,16,0.0,78.67441940307617,11.99691,24.076202
22,25,26,13,30,15,19,1.9196046532483417e+58,100.42482423782349,49.209426,61.724453
40,32,43,27,17,13,46,1.9014485917677405e+58,100.52416563034058,49.185971,61.701222
20,23,29,27,18,48,8,1.913638251361996e+58,100.52674531936646,49.209425,61.724676
40,22,29,18,28,35,18,1.902441386550383e+58,100.26874279975891,49.21065,61.725901
43,48,27,36,24,33,50,1.901652422833399e+58,101.04669785499573,48.608209,61.143356
4,14,23,33,29,40,20,2.0637141634482788e+58,99.62082123756409,49.209001,61.724252
26,14,50,44,19,51,17,1.9022792003738064e+58,100.28965306282043,48.112374,60.667053
28,50,44,14,6,44,17,1.880670804075577e+58,100.92579317092896,49.204701,61.719864
48,10,9,31,34,12,31,0.0,78.58588671684265,11.996486,24.075778
16,10,50,28,40,24,50,0.0,79.57292175292969,11.998559,24.077851
48,4,33,22,46,48,25,1.7449472027350696e+58,102.3202486038208,49.20897,61.724221
48,4,21,15,42,12,52,1.7414906251723442e+58,101.2250382900238,49.210618,61.725869
7,36,28,28,14,7,15,1.9284262349555581e+58,100.0421667098999,49.209,61.724251
16,18,29,30,6,5,52,2.05445398378788e+58,99.79990434646606,47.251537,59.832068
4,32,51,39,22,17,52,2.0637141634482788e+58,99.90939950942993,49.208314,61.723565
19,14,37,29,7,47,41,1.894958705088383e+58,99.60779595375061,49.209938,61.725189
22,43,27,48,14,15,16,1.9015012147793534e+58,101.11094760894775,49.210619,61.72587
39,46,13,50,38,19,51,1.9229102360335957e+58,100.90191125869751,48.625706,61.160353
9,14,18,19,27,14,43,0.0,79.32479858398438,11.997141,24.076433
15,38,47,4,27,27,36,9.172062948659016e+55,100.86196255683899,49.210201,61.529615
19,21,26,35,44,28,7,1.9136485802095857e+58,100.65880870819092,49.20917,61.724421
3,49,6,47,41,51,10,0.0,79.14894676208496,11.998557,24.077849
31,42,23,42,6,51,41,1.894960017379046e+58,99.36127781867981,49.210649,61.7259
19,52,43,12,41,18,42,1.8645448094712786e+58,100.25522875785828,49.209171,61.724422
52,9,21,42,10,30,4,0.0,78.93151545524597,11.997877,24.077169
16,39,18,33,30,7,21,1.8948701933107808e+58,100.20680856704712,49.208396,61.723647
7,45,21,7,39,40,28,5.87012028714177e+57,96.89859938621521,49.209938,61.72519
35,13,43,37,34,30,41,1.9022228614091773e+58,100.11431908607483,48.426216,60.968737
17,24,49,29,50,6,19,1.895031125353098e+58,100.20225262641907,49.204559,61.71981
51,49,34,16,48,35,33,1.8996366743401254e+58,100.53709888458252,47.251282,59.831813
37,42,49,31,48,20,44,1.9016519218514184e+58,100.67226004600525,48.770507,61.301608
52,29,42,16,25,35,38,1.8996366743401254e+58,100.97445344924927,47.252658,59.833189
14,15,38,22,39,22,29,1.902022160141652e+58,100.32890391349792,49.204285,61.719536
42,35,20,6,7,16,38,1.4675300717854424e+57,99.91234421730042,47.251858,59.63655
16,49,41,47,13,47,24,1.902086653505389e+58,99.85207986831665,48.582429,61.123418
17,50,34,6,6,39,24,1.4675300717854424e+57,100.86265015602112,47.24853,59.633222
50,43,36,23,42,42,34,1.901640796320756e+58,101.16782855987549,48.434083,60.978136
27,27,41,49,17,35,36,1.901643228831771e+58,99.34866094589233,47.251937,59.832468
36,45,28,6,20,50,44,1.4675300717854424e+57,102.12402725219727,47.252596,59.637288
3,8,30,37,20,9,34,0.0,80.73050785064697,11.998627,24.077919
