var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
9,44,47,23,6800000000.0,841.4345639,26.717092,35.282241
13,42,49,40,265000000.0,825.0374177,34.722926,43.020869
35,40,8,30,0.0004830896218867906,825.8516438,24.489925,33.128967
43,44,6,28,0.00884108909743404,836.2007174,19.900092,28.690522
26,37,14,32,1140000000.0,846.6651614,36.691001,44.923877
14,32,46,47,6640000.0,833.8388307,36.673204,44.906025
37,27,23,8,10500000000.0,842.4158034,33.858517,42.185805
22,26,24,13,138000000.0,838.7308369,39.287094,47.433341
45,18,44,13,138000000.0,878.3656514,39.280538,47.426782
9,39,45,28,6800000000.0,869.1008074,26.7171,35.282248
47,36,11,5,0.0005026015220747926,884.3779325,27.775846,36.305868
14,26,5,18,0.0366085943611441,842.2939699,17.841127,26.700943
50,21,22,43,24500.0,875.1510544,39.314274,47.459527
43,4,35,32,0.0005876026604261931,875.6312957,39.307837,47.453161
22,43,29,12,9320000.0,870.2756519,39.067037,47.220435
47,4,46,51,0.0005876026552914856,878.753773,39.300259,47.445506
42,24,23,24,539.0,870.2712977,39.302088,47.447347
44,4,25,18,0.0005876275875823939,861.1078985,39.311488,47.456984
6,47,37,32,0.00043551353758223096,890.0564921,19.789906,28.587093
4,16,12,37,0.006828625745233688,880.9492466,14.29311,23.271236
48,20,35,18,155000.0,897.6282086,39.300238,47.445534
24,52,39,6,0.00015943325764414864,849.4767072,29.870411,38.330716
9,33,32,17,6800000000.0,873.2585511,26.717171,35.282295
24,44,49,45,6.48,884.9770167,39.310103,47.455527
37,35,6,19,0.00884108909743404,874.9385912,19.890997,28.681435
8,39,50,49,280000000000.0,861.5673397,24.59553,33.231736
18,34,49,41,265000.0,877.0415411,39.288257,47.434316
29,37,28,29,0.567,880.6334529,39.303273,47.448576
9,29,8,49,0.00048117622235251714,875.2480714,24.509505,33.14855
14,29,49,7,42300000000.0,874.6862357,31.842436,40.236582
11,5,32,47,292000000000.0,851.9875224,30.761017,39.191853
38,7,21,51,28900000000.0,867.1507945,39.31227,47.45758
24,7,19,40,2880000000.0,855.9466307,39.288268,47.434259
15,4,41,34,0.000587674054502603,850.5492415,37.964051,46.154216
7,33,39,11,0.00011071699475121989,866.2930148,22.329589,31.041392
51,34,25,6,0.00015943325764414864,871.8894169,29.880281,38.340586
51,36,37,9,4210000000.0,871.3889759,35.814168,44.075747
40,39,32,16,237000.0,842.0482097,39.304427,47.450114
41,41,17,12,8700000.0,856.9479384,39.064043,47.217723
26,27,14,15,151000000.0,858.2425642,36.68944,44.922612
8,6,5,38,0.03920849953240843,857.909333,17.918356,26.776053
52,27,33,7,42600000000.0,858.9443729,31.841512,40.235966
31,22,16,50,7100000.0,863.0117872,38.821942,46.983667
26,32,7,14,0.002005295253454201,844.3079233,22.203453,30.918027
35,32,51,28,0.00887,863.6185985,39.315574,47.46083
20,21,13,51,4520000000.0,860.1332376,34.721667,43.020156
11,26,33,11,69300000.0,835.5603805,30.765696,39.196117
24,36,49,24,102.0,842.8556731,39.314483,47.459888
22,42,5,40,0.0366085943611441,771.3537621,17.846031,26.705837
4,41,22,48,0.00667731320326925,767.0307918,14.296445,23.274104
23,31,17,34,17600000.0,808.497427,39.165863,47.315786
50,33,9,9,0.0001291379632486301,768.5708716,26.657152,35.22424
31,51,23,37,4360.0,786.4799411,39.292438,47.43774
39,18,30,6,0.00015943325764414864,787.2914803,29.863385,38.32369
8,26,15,25,285000000000.0,793.7681799,24.596241,33.232329
30,51,49,5,0.0005064242007053186,782.2713614,27.758169,36.288221
15,35,46,26,17000000.0,785.0539036,38.111586,46.296893
25,22,5,12,0.03665383990302714,778.3121436,17.832274,26.691883
32,50,31,31,0.00717,780.6588759,39.303288,47.448634
22,32,14,31,1140000000.0,809.3259761,36.690935,44.923816
7,46,8,5,0.0030879203103872438,803.4534247,22.251846,30.964059
18,12,47,33,305000000.0,787.5737126,39.287516,47.433787
31,4,35,46,0.0005876026620800272,796.2265427,39.301554,47.446919
18,4,9,19,0.0008980834803335368,809.1113386,26.412581,34.986164
14,39,32,16,7370000.0,798.8355312,36.670894,44.90386
20,34,10,28,304000000000.0,787.1809254,28.720552,37.218988
52,31,49,36,0.000166,808.4634113,39.315123,47.460437
23,17,33,43,288000.0,834.2041681,39.297199,47.442572
21,8,23,19,832000000.0,788.8286908,39.311553,47.456854
38,42,24,32,110.0,806.8425095,39.314066,47.459433
24,17,51,13,138000000.0,764.906508,39.286977,47.433216
24,18,20,6,0.00015943325764414864,761.2204406,29.880268,38.340573
31,44,47,14,34800000.0,773.1221712,39.287921,47.434371
6,27,49,23,0.00043551353758223096,740.5718935,19.786372,28.583559
22,22,29,17,82300.0,770.7333024,39.309478,47.454761
14,37,38,7,42300000000.0,739.3096328,31.842436,40.236582
24,43,18,12,91300000.0,796.1091411,39.06916,47.22264
20,26,50,18,24000.0,780.6086888,39.297053,47.442869
13,10,34,33,515000000.0,765.0760775,34.711115,43.009417
29,17,33,33,286000.0,734.4695175,39.315325,47.46047
51,14,12,51,17900000000.0,737.4469852,32.737741,41.102257
41,11,20,13,47000000.0,752.0765891,39.285954,47.431982
5,49,45,27,0.0017424751963416234,735.821301,16.921253,25.813444
37,20,49,13,138000000.0,752.5631948,39.284058,47.430302
49,26,30,50,0.0899,759.8901534,39.315558,47.460836
41,33,19,37,1100000.0,788.8746173,39.28204,47.428084
44,37,15,24,29600000.0,744.5326107,38.106516,46.291688
36,32,35,40,0.000286,741.2398801,39.315906,47.461215
45,51,52,23,211.0,734.53865,39.316251,47.461362
15,8,22,30,837000000.0,743.7712843,38.11262,46.29812
4,14,40,44,0.0066957829976202095,721.4790232,14.310404,23.288046
42,23,20,20,281000.0,733.4184532,39.296511,47.442441
13,45,31,33,265000000.0,748.6087849,34.722919,43.020861
37,41,28,27,0.688,756.1408899,39.315893,47.461152
50,39,51,13,138000000.0,763.1266947,39.286874,47.433118
10,4,22,25,0.0005913362925923794,735.0079041,28.480156,36.986673
48,26,24,20,11200.0,758.8678682,39.313829,47.459304
4,9,16,21,0.006696943849388099,747.0990858,14.289345,23.267658
45,10,26,43,397000000.0,769.530369,39.315691,47.460972
8,7,45,17,29200000000.0,772.8855076,24.596006,33.231853
20,30,11,48,7220000000.0,755.215893,30.742933,39.173711
47,8,7,21,0.0019490820063521423,757.7647829,22.220813,30.935374
5,31,41,26,0.0017424751963416234,763.3154831,16.921257,25.813448
11,11,49,10,5260000000.0,774.1019573,30.736004,39.167987
15,38,22,48,1730000.0,802.8526809,38.111371,46.296579
24,16,17,5,0.0005064242007053186,778.7131999,27.776478,36.30653
24,21,45,46,1250.0,773.1107845,39.313902,47.459216
31,39,45,23,21.4,808.2256615,39.316376,47.46145
45,45,40,52,2.52e-07,911.6099346,39.300135,47.445262
18,11,22,13,44600000.0,915.3038988,39.281194,47.427417
36,20,26,23,313.0,946.0463119,39.299991,47.445315
16,37,17,7,42600000000.0,933.4282999,31.823081,40.217326
17,9,22,32,953000000.0,948.2554414,39.17443,47.32417
44,51,30,52,0.266,950.9662704,39.305306,47.450582
10,14,31,52,17100000000.0,919.044023,28.756683,37.253798
23,24,40,27,29.6,931.1481016,39.307431,47.452837
50,31,19,38,1100000.0,950.8453672,39.287664,47.433709
49,26,17,37,17600000.0,930.8459382,39.165267,47.315184
36,21,17,6,0.00015943325764414864,953.0893543,29.869648,38.329953
10,12,35,50,2010000000.0,920.6984031,28.744201,37.241419
52,35,31,9,4210000000.0,950.4217348,35.800792,44.062371
6,26,21,46,0.00043549767485217866,931.6668084,19.785676,28.582859
25,11,25,34,26000000.0,945.3657629,39.308594,47.453843
16,28,27,52,424000.0,948.3851914,38.80535,46.966852
23,39,14,25,1140000000.0,949.6223509,36.678277,44.911156
17,50,29,39,1070000.0,965.6513598,39.157976,47.307563
49,36,47,8,10500000000.0,949.3800015,33.838101,42.165389
10,36,45,51,17300000000.0,920.7735102,28.750648,37.247713
37,40,29,26,0.512,970.6332858,39.315931,47.461009
5,24,30,45,0.0017424751963416234,989.7088656,16.921296,25.813487
14,6,28,35,25300000000.0,960.5506022,36.689807,44.922534
4,26,46,28,0.00667731320326925,983.5649543,14.309859,23.287514
48,27,13,48,4520000000.0,961.0079563,34.722015,43.020429
13,5,20,18,292000000000.0,980.0297816,34.721688,43.020247
21,50,39,18,151000.0,1021.644507,39.311601,47.457053
20,14,26,22,426000.0,998.0966325,39.295254,47.441113
50,35,39,28,0.00894,988.9316864,39.315384,47.460634
27,38,30,20,1310.0,1008.295656,39.31477,47.460114
44,10,14,34,728000000.0,1027.479845,36.677244,44.91084
25,22,36,46,4.44,1021.386458,39.315133,47.460606
32,7,37,13,28700000000.0,1022.282238,39.287291,47.433452
15,13,39,40,5490000.0,1050.436674,38.10768,46.29307
11,45,15,40,581000000.0,1023.143749,30.763885,39.193737
45,48,49,26,0.229,1037.347613,39.315111,47.460391
15,40,22,46,1730000.0,1031.445906,38.111414,46.296622
32,20,28,47,3290.0,1023.345887,39.315749,47.460822
42,9,51,34,953000000.0,1030.322609,39.315138,47.460348
39,28,32,31,0.0333,1065.287372,39.315378,47.460708
50,4,24,48,0.0005876058649674347,999.3832209,39.314913,47.46022
30,30,32,39,0.000291,983.0886652,39.315604,47.460811
23,12,33,7,42600000000.0,942.3609467,31.84154,40.235994
25,35,50,34,16.0,954.5393763,39.315461,47.460863
48,33,51,18,9170.0,956.522953,39.313551,47.458828
11,10,38,34,1360000000.0,913.8212633,30.752249,39.182795
29,18,15,33,293000000.0,972.9608507,38.092628,46.277786
11,25,6,50,0.008830435804699801,927.4448228,19.900314,28.690714
9,16,28,26,6800000000.0,946.453079,26.716856,35.282031
32,34,30,31,0.0361,967.3738344,39.297091,47.442384
7,37,43,27,0.0001112038098038709,941.4148803,22.328401,31.040294
40,30,15,31,29600000.0,949.5191638,38.11144,46.296624
11,8,14,12,14200000000.0,980.3738244,30.74154,39.171797
9,5,20,11,408000000000.0,940.7932673,26.711912,35.27767
39,33,31,41,0.00705,951.0354605,39.295922,47.441277
44,33,15,9,43600000000.0,950.1814911,35.814859,44.076468
25,27,31,45,16.2,924.4136453,39.315456,47.460862
47,4,19,25,0.000587707708828921,975.1635816,39.287915,47.434383
15,16,41,27,19700000.0,938.8998334,38.112288,46.297619
50,46,50,49,4.66e-14,963.6936681,39.31573,47.460926
29,6,49,50,25300000000.0,912.0654664,39.307294,47.452555
6,51,36,21,0.00043551353758223096,889.0734115,19.77815,28.575337
21,29,15,4,0.0020840001060303103,917.2129304,25.8206,34.415934
41,35,24,15,898000.0,914.1502526,39.281054,47.427243
47,40,46,28,0.00894,907.8531711,39.312764,47.458014
11,28,13,9,108000000000.0,887.9242618,30.746969,39.177276
21,46,7,41,0.001988476346544061,888.3347631,22.204558,30.919112
47,41,8,39,0.0004830896218867906,888.8493104,24.494381,33.133423
48,13,14,5,0.0005064242007053186,871.76316,27.772511,36.302565
46,26,41,20,13200.0,856.8088472,39.304368,47.449683
16,34,49,8,103000000000.0,879.9723263,33.860306,42.187475
9,19,40,33,6800000000.0,832.0384483,26.717262,35.282424
26,22,37,37,28.4,840.9022436,39.315801,47.461139
20,14,40,39,426000.0,884.3852839,39.290488,47.436329
31,15,14,30,1220000000.0,865.66627,36.690406,44.923139
7,20,32,20,0.0001112038098038709,792.7549925,22.322988,31.03488
43,43,21,34,698.0,832.9055498,39.299389,47.444691
44,31,14,37,1140000000.0,846.8421791,36.679978,44.912853
36,12,41,50,302000000.0,808.0246282,39.313402,47.458565
7,14,26,20,0.00011134301007407029,818.0210097,22.315098,31.027024
33,12,39,51,3020000.0,668.7599409,39.315412,47.460728
27,13,16,37,134000000.0,683.9102521,38.822167,46.983803
28,31,5,26,0.0366085943611441,674.4256644,17.846157,26.705963
45,46,52,22,3.47,681.6970339,39.316263,47.461598
9,39,10,17,63900000000.0,677.3517301,26.73862,35.303113
5,19,22,33,0.0017424751963416234,662.4447451,16.921282,25.813471
16,7,7,22,0.0018691351794054205,665.0118759,22.224257,30.938746
31,6,46,25,25300000000.0,682.0084193,39.315469,47.460802
47,28,9,44,0.0001227534728125778,670.6424913,26.664431,35.230931
8,5,28,24,60300000000.0,660.0184252,24.595523,33.231732
15,52,18,42,32600000.0,675.76543,38.110239,46.295757
17,23,26,16,991000.0,688.0034955,39.175853,47.325942
39,13,6,33,0.009107804177992573,666.7401409,19.912824,28.703161
31,9,12,7,82200000000.0,669.2016301,31.802796,40.198548
45,31,18,31,440000.0,672.7951665,39.287549,47.433619
31,9,21,43,954000000.0,665.8812578,39.311436,47.456868
35,38,27,15,898000.0,666.5264382,39.290145,47.436334
43,45,37,52,1.64e-05,684.4343014,39.315817,47.461052
45,48,45,6,0.00015943325764414864,675.5976315,29.880396,38.340701
30,41,35,50,0.00176,695.2633746,39.315174,47.460418
52,35,30,10,15800000000.0,725.6799951,37.678726,45.878638
37,48,14,20,1140000000.0,710.6791139,36.675446,44.908257
34,6,15,37,257000000000.0,725.2068436,38.113632,46.299224
15,41,30,8,103000000000.0,710.1919575,33.860172,42.187263
12,11,7,33,0.0019863105131058463,697.6716135,22.19304,30.90768
24,45,9,35,0.0001227534728125778,701.2172058,26.66432,35.230818
26,19,36,37,13600.0,714.3631773,39.29778,47.443056
19,48,23,31,8850.0,711.9437535,39.269248,47.415522
37,48,6,11,0.009151264093284327,724.8118014,19.898662,28.68877
33,43,12,29,18200000000.0,716.4777963,32.723772,41.088055
8,37,19,30,281000000000.0,700.7694681,24.579507,33.215681
25,12,13,38,29500000.0,704.7863262,34.709552,43.007647
25,28,33,14,34800000.0,717.0762918,39.287938,47.434403
5,33,16,22,0.0017424751963416234,712.5474799,16.92061,25.812778
32,15,29,12,346000000.0,729.9689844,39.056297,47.209998
34,52,29,25,0.721,710.3275666,39.294462,47.439754
37,19,45,44,13600.0,705.7461505,39.315412,47.460691
23,27,28,11,2160000000.0,710.9162059,38.604911,46.773902
5,47,42,18,0.0017424751963416234,695.0266342,16.903622,25.795813
27,5,19,16,290000000000.0,708.6405361,39.288539,47.434743
46,4,43,24,0.0005876030670700736,719.1223557,39.321697,47.467011
48,44,5,17,0.0366085943611441,723.0558395,17.848771,26.708572
52,28,41,45,9.76e-05,740.6222637,39.321874,47.467458
4,18,16,30,0.00667731320326925,707.2454426,14.316089,23.2938
40,44,43,6,0.00015943325764414864,709.0461576,29.885749,38.346054
7,30,39,42,0.0001112038098038709,710.8253763,22.326126,31.038019
33,6,32,21,253000000000.0,729.3340337,39.322781,47.468109
47,17,40,41,28600.0,733.4822142,39.323285,47.468669
4,27,36,20,0.00667731320326925,713.5211053,14.317407,23.295062
19,19,37,28,121000.0,732.8831005,39.296131,47.442231
50,13,5,4,0.07390453801844886,731.1544976,18.711137,27.54329
24,46,30,36,67.7,731.5470352,39.318299,47.463732
27,23,34,8,10500000000.0,734.6264756,33.866098,42.193386
43,47,21,50,698.0,753.8636646,39.320822,47.466124
24,42,52,5,0.0005064242007053186,728.3334651,27.784072,36.314124
4,51,28,18,0.00667731320326925,718.1863487,14.313131,23.290788
49,51,22,5,0.0005064242007053186,752.0297968,27.784054,36.314106
44,37,9,38,0.0001227534728125778,741.3042514,26.671897,35.238397
41,38,32,21,3440.0,762.8596737,39.316232,47.46154
28,20,4,40,0.13174602727988283,724.7439182,12.769736,21.800473
42,42,7,29,0.001988476346544061,690.5123103,22.20434,30.918894
49,39,9,45,0.0001227534728125778,685.1032748,26.664316,35.230816
29,49,34,12,9320000.0,695.0380046,39.069562,47.222991
49,52,51,20,13200.0,707.6228387,39.314696,47.460011
50,40,41,36,3.56e-07,677.1692808,39.315615,47.460886
37,41,40,50,1.8e-06,688.0636888,39.315433,47.460627
48,17,13,8,9710000000.0,692.0960588,33.805661,42.134749
38,7,22,46,28900000000.0,683.394783,39.315585,47.460895
25,25,23,9,4210000000.0,690.4865811,35.814205,44.075784
15,9,6,14,0.00884308580195006,691.7077425,19.905484,28.695495
28,15,12,52,18600000000.0,689.5625803,32.736994,41.101477
50,6,14,39,262000000000.0,701.162904,36.688664,44.922
45,17,36,43,28600.0,689.2447145,39.315292,47.460601
44,27,31,42,0.107,686.0587721,39.315532,47.460789
28,48,50,51,0.251,700.3502855,39.314956,47.460203
48,45,24,33,110.0,701.5573411,39.314173,47.459546
47,42,15,36,29600000.0,718.6819344,38.111429,46.296613
38,6,15,5,0.002629762594577387,695.921818,27.811653,36.340348
20,50,49,13,140000000.0,701.1496432,39.287347,47.433546
25,30,25,42,275.0,694.1028836,39.315665,47.460962
12,5,6,30,0.008567209584988971,666.4905181,19.849285,28.6413
6,27,24,6,0.0005981646915118061,664.4055936,19.803003,28.599385
47,12,41,32,30200000.0,679.4587085,39.298573,47.443847
12,16,44,24,1080000000.0,676.7358761,32.725578,41.089569
41,33,17,7,42600000000.0,677.8946528,31.841534,40.236006
17,30,5,7,0.039275716330035924,684.4936237,17.951661,26.807705
33,46,47,11,2160000000.0,679.9912779,38.593634,46.762646
42,16,31,13,138000000.0,686.0798943,39.274907,47.421151
28,50,43,46,0.251,687.3524084,39.302284,47.447532
45,45,6,10,0.00948189418788279,676.834245,19.918608,28.708407
13,23,37,52,265000000.0,680.800869,34.707458,43.005395
33,46,39,16,237000.0,689.4816213,39.285412,47.431099
44,42,29,32,0.111,695.1433849,39.306885,47.452067
41,19,17,12,8700000.0,677.2869811,39.057707,47.211387
5,15,17,7,0.001801933414496483,682.2267919,16.903627,25.796213
44,24,10,31,304000000000.0,682.418201,28.71209,37.21053
14,14,50,23,9230000.0,673.5419576,36.676718,44.909802
6,12,10,19,0.0005815905251937718,677.0063927,19.785063,28.581847
18,11,31,22,26200000.0,693.38466,39.286619,47.432693
27,5,29,19,289000000000.0,699.7553494,39.314028,47.459423
40,35,32,43,0.0164,871.1726909,39.315018,47.460342
29,22,6,28,0.00884108909743404,905.975177,19.900104,28.690534
13,52,10,11,37400000000.0,890.2489805,28.715707,37.214465
16,25,51,23,4220000.0,904.7324438,38.823466,46.984961
41,29,39,22,3.47,889.4318335,39.316152,47.461487
36,13,15,34,39100000.0,901.0518811,38.113398,46.298465
38,20,39,44,333.0,940.2265894,39.314652,47.460103
50,23,51,10,15800000000.0,950.7384467,37.678727,45.878639
37,52,34,10,15800000000.0,955.0219436,37.678727,45.878639
33,35,20,12,9320000.0,940.8021765,39.069474,47.222904
34,25,5,31,0.0366085943611441,928.4616649,17.846042,26.705848
32,14,15,42,237000000.0,950.4156995,38.113438,46.29882
33,6,29,44,253000000000.0,963.1443753,39.315629,47.460792
49,16,19,5,0.0005064242007053186,970.6192513,27.776473,36.306525
47,35,15,27,29600000.0,986.5746613,38.111389,46.296583
22,8,38,35,834000000.0,981.207304,39.31552,47.460753
26,34,44,11,2160000000.0,980.7378333,38.604927,46.773938
12,34,16,46,1460000000.0,984.0679276,32.749231,41.113181
52,49,49,14,34800000.0,992.3687334,39.287921,47.434371
10,27,19,34,17200000000.0,994.2199433,28.760054,37.257078
33,25,24,5,0.0005064242007053186,870.7727077,27.776472,36.306524
9,30,31,34,6800000000.0,850.7473845,26.696685,35.261833
9,24,39,33,6800000000.0,852.2845016,26.7171,35.282248
47,28,30,4,0.0020840001060303103,864.0660527,25.820417,34.415745
36,29,14,17,1180000000.0,867.3202057,36.689814,44.922965
17,42,52,34,1070000.0,879.5709817,39.179126,47.328707
40,13,23,18,19100000.0,832.2693999,39.312627,47.458028
34,51,26,22,44.0,815.4548633,39.315706,47.460961
18,50,49,34,265000.0,809.2033489,39.267136,47.413195
33,23,25,9,4210000000.0,816.5520358,35.814169,44.075748
11,5,36,47,292000000000.0,803.3712533,30.761017,39.191853
33,48,50,39,0.00025,795.1317227,39.316413,47.46157
27,7,11,42,8090000000.0,777.0165217,30.725415,39.156247
4,17,16,45,0.00667731320326925,761.2723773,14.308657,23.28637
24,20,42,43,369.0,806.0514112,39.313881,47.459298
50,7,52,43,2890000000.0,776.5513182,39.315713,47.461015
14,40,42,41,6640000.0,782.4330394,36.691508,44.924329
51,13,41,50,186000.0,770.1113479,39.314181,47.45951
24,7,18,4,0.0020840001060303103,745.6746209,25.820417,34.415745
19,38,21,33,242000.0,751.8610489,39.28829,47.434366
30,29,26,13,138000000.0,698.5366414,39.286881,47.433128
6,13,38,23,0.00043506390177968697,686.8707912,19.771098,28.568241
20,25,17,7,42600000000.0,691.7275846,31.830871,40.225344
19,13,35,21,1890000.0,706.3763287,39.287151,47.433405
28,12,15,22,47100000.0,718.0868697,38.096546,46.281968
29,27,38,7,42600000000.0,701.1464217,31.831656,40.22611
20,6,46,4,0.0020840001060303103,682.9267311,25.815439,34.410767
9,50,8,13,0.0004886398710370921,711.577491,24.502796,33.141935
43,49,8,20,0.0004830896218867906,693.5970471,24.510953,33.149998
45,44,18,14,28100000.0,698.0520399,39.282899,47.428977
44,24,11,13,877000000.0,692.1223781,30.729853,39.160871
27,13,5,47,0.03665383990302714,685.9419031,17.848959,26.708604
25,18,28,12,9320000.0,712.4095361,39.067469,47.220898
52,7,6,27,0.009219206590757213,695.3980215,19.900944,28.691267
47,36,43,9,4210000000.0,709.4498777,35.807128,44.068707
