var_0,var_1,var_2,var_3,error,time,memory_mean,memory_peak
10,47,44,22,1.7289801492861904e-06,104.90448331832886,28.752978,40.273798
37,50,51,32,3.8046861183845396e-20,105.01039481163025,39.305832,50.47483
19,34,26,43,6.598663983669013e-12,105.04347920417786,39.277741,50.447804
41,18,31,30,5.740223782103694e-13,104.00091218948364,39.307723,50.476566
11,52,44,45,4.317443906373844e-07,103.82864928245544,30.755683,42.209492
14,39,44,29,6.657294760176469e-09,103.83042693138123,36.681352,47.937929
5,39,21,44,0.0017424751963416,104.19636392593384,16.911037,28.826981
49,9,51,19,9.531980029410684e-07,104.2093448638916,39.306794,50.475785
6,51,43,37,0.0004355135375822,104.01274037361145,19.779755,31.600697
41,46,9,6,0.0003584503015572,104.12482643127441,26.659011,38.250035
21,7,26,20,2.884954546266576e-06,102.96344137191772,39.301388,50.470469
6,7,31,28,0.0004396013015242,102.79562091827393,19.780637,31.601377
32,13,33,23,1.859346508493411e-09,103.104159116745,39.309349,50.478412
48,27,30,27,6.165686505815177e-17,102.85188913345337,39.306819,50.475975
4,47,50,22,0.0066773132032692,104.05164003372192,14.300752,26.302166
5,25,41,44,0.0017424751963416,103.8681058883667,16.906962,28.822908
29,25,23,26,4.614031967007005e-13,103.97317624092102,39.298126,50.467178
7,27,6,49,0.0088178943130845,105.09303021430969,19.889565,31.704065
39,11,40,37,2.5973235622170488e-08,105.03937315940857,39.301452,50.470395
48,30,10,49,3.0364239348924648e-05,104.95540452003479,28.717411,40.239608
12,29,11,38,7.172672432226802e-06,106.06437730789185,30.737335,42.191975
24,11,46,52,2.5971402595679636e-08,106.16319751739502,39.300289,50.469314
52,12,47,10,1.5779120323898291e-06,106.05476784706116,37.669665,48.893332
32,18,39,33,5.722007142882799e-13,106.33341407775879,39.300142,50.469297
26,24,9,44,0.0001227534728125,107.53151941299438,26.655245,38.2455
26,41,25,37,2.7761240008285438e-14,107.57037115097046,39.301083,50.470157
35,51,35,47,2.6971822883093756e-20,106.06422638893127,39.301301,50.4703
40,19,14,44,1.1430912782178585e-07,106.13859868049622,36.68151,47.938121
21,27,26,49,4.550941056715272e-13,106.17164921760559,39.302612,50.471674
50,12,29,29,3.0202486388928126e-08,104.97757172584534,39.301008,50.470138
11,23,25,20,4.317443906373844e-07,106.11404347419739,30.753481,42.207304
9,4,34,8,0.0008159465066497,106.22700572013855,26.401649,37.999873
23,41,46,11,2.155351046318931e-07,105.03774881362915,38.590407,49.783073
13,32,27,40,2.6515586336109752e-08,105.13138103485107,34.714856,46.036548
26,39,27,50,3.651030079376594e-15,105.21794176101685,39.307698,50.476754
27,51,40,15,8.984271601916611e-10,106.36951184272766,39.279153,50.449101
31,22,48,29,2.308525318882897e-15,106.14237809181213,39.304048,50.473114
29,22,39,36,2.400162214440666e-15,106.25759649276733,39.306127,50.475
50,7,47,42,2.8873752531017774e-06,106.2772126197815,39.304099,50.473136
46,32,26,51,6.785004262912657e-15,105.18449234962463,39.304199,50.473335
40,30,28,11,2.155351046318931e-07,102.9354727268219,38.596804,49.789571
17,31,9,6,0.0003584503015572,102.96405839920044,26.654817,38.245885
35,52,26,13,1.3755269445457077e-08,102.97774076461792,39.278784,50.44878
26,52,52,50,4.0952949606637084e-16,102.61398983001709,39.304726,50.473893
26,6,39,33,2.5256428641417452e-05,102.47995710372925,39.304855,50.473964
32,30,11,46,7.220324189459929e-06,102.56746411323547,30.734888,42.189465
9,44,36,17,6.802373440109715e-06,102.24490070343018,26.709076,38.297955
31,35,37,5,0.0005064242007053,102.41254806518555,27.765585,39.319392
51,15,17,26,2.603781669955332e-09,102.51180672645569,39.168758,50.342492
7,8,34,26,0.0001113979747104,104.74503254890442,22.31643,34.052124
7,42,51,45,0.0001112038098038,103.59295082092285,22.320307,34.055955
12,5,20,37,2.894809872613185e-05,104.74762535095215,32.740361,44.128412
40,23,22,19,1.1601810023030384e-11,106.9109628200531,39.30511,50.474034
17,33,52,46,1.0698860966586787e-10,105.7651674747467,39.172257,50.345593
26,7,49,44,2.887381071265947e-06,106.88664674758911,39.309394,50.478477
10,24,51,13,1.7722532873127794e-06,103.71833968162537,28.744473,40.270736
26,29,25,26,3.6564496163017705e-14,103.71992659568787,39.302899,50.471869
49,7,35,35,2.887375116571319e-06,102.47302722930908,39.309026,50.478019
20,27,7,9,0.0023738725698989,102.62535452842712,22.189394,33.927268
51,17,27,14,3.4786051048404462e-09,104.93172812461853,39.278129,50.448334
9,22,15,23,7.204615568890622e-06,106.13739562034607,26.709707,38.298615
36,45,47,8,1.046552488207948e-05,106.09351420402527,33.848718,45.199761
25,24,45,34,3.007419824586156e-15,106.10092067718506,39.309012,50.478137
51,28,34,32,7.060656828419847e-19,106.15595936775208,39.304529,50.473556
20,13,33,29,1.865868337175845e-09,103.64335417747498,39.281426,50.450995
9,39,10,24,6.38582964165063e-05,103.98390007019043,26.731806,38.32006
38,8,5,4,0.0739045380184488,103.99178075790405,18.690626,30.546534
17,48,27,20,1.1094606452953418e-10,104.14830017089844,39.171981,50.345357
50,12,34,50,3.020345225353952e-08,103.86281394958496,39.308948,50.477936
30,24,22,4,0.0020840001060303,103.86535477638245,25.810618,37.429701
43,43,12,25,1.8162112342625215e-06,103.9565076828003,32.729543,44.117581
17,11,15,46,4.4691570375250726e-08,102.78263425827026,38.104265,49.313464
11,17,34,10,5.263031488696689e-06,102.71598815917969,30.726206,42.181624
32,15,9,21,0.0001227534728125,102.77918553352356,26.658159,38.248446
11,35,11,37,7.263728303123981e-06,102.84017848968506,30.738055,42.19282
4,17,33,49,0.0066773132032692,104.78968024253845,14.300918,26.302324
29,45,18,7,4.257168291823929e-05,104.20475149154663,31.832513,43.250715
6,38,48,22,0.0004355135375822,105.19130063056946,19.777749,31.598691
47,33,31,43,7.045848025201614e-18,105.50646185874939,39.309486,50.478601
23,20,13,8,9.705099828583255e-06,105.19583249092102,33.796616,45.149459
19,30,7,42,0.001988476346544,103.99732232093811,22.198187,33.936487
21,26,25,51,5.651150583750434e-13,103.9398934841156,39.305545,50.474596
32,25,33,20,1.3209038358647485e-12,104.02635931968689,39.303869,50.472932
49,50,4,6,0.1457067699172395,104.8593647480011,12.770072,24.824159
4,37,47,27,0.0066773132032692,107.5406060218811,14.300785,26.302195
19,8,40,16,8.274743705595087e-07,107.20328187942505,39.281646,50.451634
49,19,12,13,2.3933044409228844e-06,107.34852695465088,32.728486,44.116666
41,47,38,37,6.705362558331277e-22,107.37091612815857,39.306523,50.475679
43,38,51,48,8.626469495634011e-25,107.32095980644226,39.308974,50.478058
46,44,12,12,1.5052384640731995e-06,104.99060130119324,32.725459,44.113825
7,23,32,41,0.0001112038098038,106.06777262687683,22.322252,34.0579
47,13,9,27,0.0001221549027311,107.11421418190002,26.648843,38.239386
9,11,30,49,7.237065241022799e-06,105.00513696670532,26.708909,38.297661
21,19,14,14,1.0266083988657273e-07,106.03175258636475,36.676482,47.933481
33,45,27,46,1.701125505399136e-15,103.88394117355347,39.302746,50.471806
45,41,20,46,2.8632237185570792e-11,103.9880850315094,39.289177,50.458718
49,38,41,8,1.046552488207948e-05,104.6558575630188,33.850454,45.201497
35,10,8,35,0.0005011619669247,103.13980007171631,24.484557,36.14827
39,8,4,22,0.133434552976966,103.13340878486633,12.758987,24.813325
25,12,23,45,3.01592989625524e-08,102.41721224784851,39.304785,50.474211
4,33,42,38,0.0066773132032692,103.3813726902008,14.297725,26.299135
52,38,41,8,1.046552488207948e-05,103.41460418701172,33.850454,45.201497
40,14,44,27,4.1161677351590463e-10,103.47077584266663,39.303034,50.472178
50,28,22,6,0.0001594332576441,102.52615857124329,29.872217,41.356277
18,11,12,9,9.1123730621778e-06,100.16726517677307,32.711873,44.100144
15,44,24,41,1.7022123720031106e-09,100.16103219985962,38.099241,49.308291
20,6,16,29,2.5485952837732863e-05,101.10040330886841,38.814239,50.000044
14,36,45,20,6.644305397335817e-09,101.08631110191345,36.677776,47.934361
38,51,40,41,9.464313687298208e-23,100.05153632164001,39.299784,50.468627
8,9,5,31,0.0366225765886867,100.14593386650085,17.856865,29.739963
35,16,5,39,0.0366085943611441,98.94761967658997,17.833381,29.716931
5,7,11,36,0.0018757278344558,95.59251523017883,16.890539,28.806749
8,33,34,13,2.820838376095113e-05,97.95901560783386,24.586089,36.246194
46,10,46,11,7.782280212658284e-07,96.81226849555969,38.592106,49.784457
17,44,38,19,1.2453772016069363e-10,97.73436975479126,39.165799,50.339129
49,27,22,5,0.0005064242007053,98.79714345932007,27.769633,39.32344
39,27,10,26,3.0364239348924648e-05,97.74902129173279,28.724978,40.247175
31,41,5,41,0.0366085943611441,98.17278981208801,17.839202,29.722763
5,12,21,33,0.0017436736945892,98.05553364753723,16.914905,28.830693
30,21,48,12,9.31926695403858e-08,97.79872560501099,39.06273,50.239914
38,44,4,50,0.1317460272798828,97.88480949401855,12.761652,24.816144
37,40,26,50,6.819673879292799e-15,98.04013061523438,39.302504,50.471639
46,5,12,15,3.349247445607238e-05,97.90979313850403,32.73036,44.118617
16,52,25,8,1.0347638718876984e-05,99.05343961715698,33.853233,45.204157
24,30,35,31,6.514791970454917e-15,99.04612398147583,39.307444,50.476631
23,19,24,21,3.424479236233327e-12,99.05236172676086,39.302796,50.471944
20,5,29,26,2.892441876340048e-05,98.04798746109009,39.289407,50.459128
43,21,48,35,1.0318683178045356e-13,98.05834150314331,39.305224,50.474196
10,20,19,18,1.7224454004794782e-06,99.21176767349243,28.749517,40.27027
21,29,31,34,4.123294622602605e-13,98.09289741516113,39.304646,50.473736
24,25,20,24,2.9126451209049667e-11,99.2421464920044,39.286984,50.456635
40,47,16,24,7.098979519129654e-09,101.49291372299194,38.812302,49.997832
23,38,4,7,0.1404282142493362,101.17363095283508,12.777644,24.831591
50,24,21,13,1.3755269445457077e-08,101.24001812934875,39.277538,50.447501
42,37,35,9,4.212179754001089e-06,100.24163460731506,35.804698,47.090032
32,11,28,17,2.6056920756874592e-08,98.0180401802063,39.303462,50.472249
15,20,50,14,9.139220098680332e-09,100.21816325187683,38.103951,49.313313
4,12,13,10,0.0068934582210712,100.16993689537048,14.258802,26.261588
17,43,12,38,1.820742187735336e-06,100.28060460090637,32.721418,44.10933
52,37,33,50,4.1911955716939644e-19,99.13469696044922,39.301026,50.469831
46,16,11,9,2.4768243298376096e-05,99.85431981086731,30.6975,42.153637
26,26,51,50,5.687743328216998e-16,99.91022753715515,39.300253,50.469299
15,22,24,12,6.632751312496284e-08,99.88551902770996,38.10407,49.312871
10,18,11,13,1.7527945868782546e-05,99.833820104599,28.752202,40.273273
28,20,15,28,2.9286602325564427e-08,102.05641222000122,38.096126,49.304931
45,12,26,11,3.480425581861824e-07,101.97843432426453,38.596011,49.789018
12,24,28,36,1.0768617684620627e-07,102.01539778709412,32.730698,44.118379
18,44,19,38,2.420144758293007e-10,102.03304839134216,39.278526,50.448273
12,34,45,47,1.0768617684620627e-07,100.90581226348877,32.736334,44.124012
30,12,7,52,0.0019947058578219,102.79953503608704,22.189493,33.927691
8,11,11,38,5.282824467677013e-05,101.79591178894043,24.595758,36.255515
51,7,46,25,2.8873669780683475e-06,100.71101069450378,39.307009,50.476072
17,9,46,28,9.522482347587412e-07,99.77820658683777,39.162876,50.345762
7,14,37,33,0.000111343010074,100.88216924667358,22.32016,34.055841
17,50,9,47,0.0001227534728125,101.98241353034973,26.65575,38.246026
51,51,39,28,8.942888658470092e-18,101.95380520820618,39.304254,50.473259
43,43,21,12,9.31926695403858e-08,101.69335722923279,39.058183,50.235381
7,26,29,7,0.0001502170347532,101.758544921875,22.333834,34.069224
34,33,20,49,2.8632237185570792e-11,101.75949835777283,39.285991,50.455532
49,24,16,38,7.098979519129654e-09,102.74739718437195,38.810708,49.996041
44,20,12,49,1.8162112342625215e-06,101.832022190094,32.728469,44.115989
30,18,28,45,5.780580917529086e-13,101.92059183120728,39.303672,50.472753
44,25,19,50,1.0956420172323809e-10,101.93870782852173,39.279492,50.449289
46,45,41,26,2.289270975262949e-16,101.94417071342468,39.303981,50.47284
47,30,26,45,6.732272623153991e-15,100.94155955314636,39.304114,50.473053
40,7,41,48,2.887375249055391e-06,100.97023391723633,39.307999,50.476359
23,28,19,15,1.1950312066789312e-09,100.89506411552429,39.280707,50.450702
46,42,47,32,3.4958544365969905e-20,100.92508053779602,39.305155,50.474137
10,16,48,25,1.718804016641727e-06,101.93959760665894,28.751761,40.272542
34,29,23,48,4.366550140856269e-13,101.18975949287415,39.301507,50.470582
16,38,30,23,4.2248924509137854e-10,102.24480652809143,38.815383,50.00063
22,10,50,34,3.973391453918006e-07,103.67165613174438,39.308151,50.477127
19,27,11,35,7.220324189459929e-06,104.91774344444275,30.731648,42.186185
23,24,6,41,0.008841089097434,104.30706906318665,19.892569,31.706754
18,30,36,28,2.6490482367106718e-11,105.44987177848816,39.280729,50.45054
50,46,38,38,4.219984287704181e-22,104.44336295127869,39.305171,50.474153
46,7,48,37,2.8873752527535007e-06,103.58355665206909,39.305426,50.474489
21,15,14,13,3.063221022140301e-07,103.65599465370178,36.676277,47.932698
38,51,37,35,2.9402397211773407e-21,103.54412961006165,39.305032,50.474045
4,42,38,25,0.0066773132032692,104.49195504188538,14.299697,26.301107
13,28,43,20,2.6652792813261797e-08,103.36525321006775,34.715211,46.036812
11,40,14,16,9.013845398442612e-07,103.55999875068665,30.757449,42.211182
34,29,49,52,6.985914676601172e-19,103.54075741767883,39.304968,50.474053
6,17,45,39,0.0004355135375822,102.11345887184143,19.779941,31.600895
39,49,42,49,1.16414782468592e-23,103.3677864074707,39.304657,50.473581
12,49,32,21,1.0768617684620627e-07,103.33148455619812,32.738165,44.125866
13,32,5,48,0.0366085943611441,103.25937938690186,17.838465,29.722051
38,45,12,50,1.8162112342625215e-06,103.37083053588867,32.726317,44.114355
23,12,43,5,0.0005064242007053,102.16105914115906,27.768973,39.32278
23,23,15,12,5.3445888813436886e-08,102.24773073196411,38.102062,49.3115
12,15,21,19,1.1175945553023818e-07,100.93813157081604,32.739044,44.126749
27,10,14,31,7.281368325024626e-07,101.94295334815979,36.671076,47.928424
25,7,12,20,3.1595485393448767e-06,99.46583008766174,32.732699,44.120977
13,44,29,10,2.2133838563258906e-06,99.07850193977356,34.700448,46.023785
44,43,37,7,4.257168291823929e-05,98.9409077167511,31.835378,43.253587
37,13,14,17,1.4196964258386933e-07,101.23826861381531,36.680807,47.936995
30,8,5,34,0.0368079945886805,99.03016448020935,17.852289,29.735005
6,5,32,18,0.0004607837225487,100.1329140663147,19.783842,31.604699
23,28,29,32,2.713720946515522e-14,100.17948651313782,39.303671,50.472815
43,47,24,31,1.1075942811253477e-13,99.27070164680481,39.305135,50.474243
17,23,29,19,1.2453772016069363e-10,101.43508815765381,39.173237,50.346567
51,5,29,43,2.8923656635603476e-05,101.50836443901062,39.308629,50.477696
43,23,13,33,4.522168156127953e-07,101.39429783821106,34.712865,46.035036
38,44,21,15,9.166438617341081e-10,102.85725593566895,39.280375,50.450346
47,41,4,40,0.1317460272798828,101.61874651908875,12.75946,24.813952
31,27,11,42,7.220324189459929e-06,101.62851905822754,30.736845,42.191428
35,31,6,13,0.0091078041779925,103.65144944190979,19.905821,31.719829
41,29,26,49,6.943224278206098e-15,103.77610802650452,39.308943,50.478079
12,41,47,51,1.0768617684620627e-07,102.98486661911011,32.73967,44.127348
47,23,38,35,5.7079612979884484e-15,102.86195731163025,39.306727,50.475793
39,28,15,6,0.0001594332576441,102.95063400268555,29.873952,41.357994
50,18,51,43,5.722032078226598e-13,100.50874090194702,39.300512,50.46956
13,44,51,23,2.6515586336109752e-08,100.73568725585938,34.713918,46.035621
34,20,47,22,4.4812547678230123e-13,100.71606636047363,39.301832,50.470805
27,4,43,37,0.0005876026275277,99.64041900634766,39.300652,50.469703
18,35,26,31,2.6532699232717813e-11,99.62184596061707,39.280307,50.450132
4,4,18,11,0.0098513432933781,102.75344181060791,13.91983,25.934361
27,45,17,38,1.7554166163974944e-09,102.73059034347534,39.168432,50.342107
52,24,21,23,8.772284657259191e-12,102.79875826835632,39.299067,50.468022
16,44,21,36,4.784431290693415e-10,101.72469234466553,38.815295,50.000431
40,30,39,19,5.314414037401989e-12,99.44259905815125,39.298747,50.467797
35,44,18,27,4.396344896242022e-10,99.33814406394958,39.279306,50.449137
39,37,50,15,8.984271601916611e-10,99.61922454833984,39.276379,50.446323
36,19,30,31,1.3626001295959259e-12,98.38623785972595,39.306765,50.475731
20,7,16,33,2.837075004613577e-06,96.79391098022461,38.808337,49.993898
38,6,37,9,2.9362606942053197e-05,97.08859443664551,35.830864,47.11598
30,46,47,36,1.552075462395068e-18,95.0116798877716,39.301699,50.470588
36,20,37,22,4.4812547678230123e-13,95.04322242736816,39.307285,50.476264
49,44,16,28,7.098979519129654e-09,96.01277685165405,38.808395,49.993813
9,38,23,47,6.802373440109715e-06,94.66314125061035,26.709027,38.297928
7,9,16,19,0.0001211341352986,95.95236277580261,22.304653,34.040509
27,4,23,48,0.0005876118715865,94.8871283531189,39.303183,50.472362
17,11,29,27,2.6776816323911778e-08,94.7229974269867,39.169366,50.342764
15,48,46,41,1.6970917992656464e-09,95.8211419582367,38.101002,49.310071
51,28,17,31,1.7554166163974944e-09,95.79491114616394,39.165595,50.339268
4,41,40,48,0.0066773132032692,94.57691764831543,14.302977,26.304387
28,44,23,51,4.3600063781849995e-13,93.68106937408447,39.30599,50.475052
14,46,49,34,6.639141623062962e-09,93.47633194923401,36.680814,47.93739
20,29,35,8,1.0422000153428817e-05,93.49332666397095,33.851633,45.202681
12,5,38,9,3.824431840726304e-05,95.64030814170837,32.73251,44.120616
10,45,25,34,1.7289801492861904e-06,97.93380761146545,28.749106,40.269923
47,25,15,40,2.9606935346648933e-08,97.82305550575256,38.104714,49.313645
19,17,20,45,3.619370175901592e-11,97.76480078697205,39.277485,50.447266
9,5,52,10,4.097537631511e-05,97.66127276420593,26.703694,38.293213
21,47,11,25,7.220324189459929e-06,98.05590462684631,30.736125,42.190706
16,49,16,44,7.296764137682916e-09,98.32398581504822,38.811549,49.996896
24,29,48,41,6.5586936747132035e-15,97.92927670478821,39.303757,50.472929
47,37,21,28,6.993597420396366e-12,98.08107137680054,39.306327,50.475365
27,49,43,36,1.0011052654727361e-16,99.06436038017273,39.304306,50.473351
52,40,6,13,0.0091078041779925,102.56630730628967,19.908013,31.722021
40,45,27,20,1.3162248973141098e-12,101.38856506347656,39.304041,50.473104
31,12,9,48,0.0001186164728855,103.45669388771057,26.657632,38.248209
21,42,41,47,4.119467336969286e-13,104.69467496871948,39.304707,50.473793
49,28,22,36,1.7750788085092821e-12,103.53548002243042,39.306201,50.475183
5,30,46,4,0.0140401876147535,104.55498886108398,17.992636,29.872264
31,17,20,45,4.6267610416914915e-11,105.73043012619019,39.290194,50.46
6,39,48,10,0.0004488905408178,105.6556568145752,19.772302,31.593707
21,42,11,27,7.220324189459929e-06,105.83686423301697,30.73684,42.191421
51,38,11,36,7.220324189459929e-06,105.87775468826294,30.733152,42.187729
28,42,46,34,2.4962690727423718e-17,104.79884076118469,39.308894,50.4779
31,14,28,16,7.438390549450174e-10,104.37298655509949,39.298382,50.467818
50,38,10,16,3.052933750880993e-05,104.40826272964478,28.721412,40.24362
24,48,7,47,0.001988476346544,104.3879942893982,22.194513,33.932822
10,45,6,35,0.0087768083176078,104.55755233764648,19.894261,31.708342
42,11,40,48,2.5973237376158084e-08,104.38565564155579,39.304856,50.473968
12,42,13,46,9.970965199049464e-07,104.44508218765259,32.74727,44.134609
48,32,48,22,3.47385038005071e-14,103.44013452529907,39.306319,50.475409
36,52,50,34,7.814836546449734e-21,103.31386470794678,39.310331,50.479317
46,14,22,30,4.0099466868137675e-10,103.31924796104431,39.305524,50.474646
9,31,24,13,6.814297124048368e-06,102.2943856716156,26.710167,38.299035
31,52,23,7,4.257168291823929e-05,102.32685708999634,31.831682,43.249891
22,31,49,13,1.3828679442484242e-08,101.42456030845642,39.278498,50.4485
50,41,7,10,0.0022029398818801,102.44490933418274,22.203633,33.941929
34,8,16,11,9.219682328085558e-07,102.44989204406738,38.584407,49.77783
13,13,26,43,3.7104833751825786e-08,100.21910834312439,34.713196,46.035341
35,4,41,36,0.0005876026556029,101.36403679847717,39.299389,50.468477
43,9,39,51,9.53057820587584e-07,99.24383974075317,39.301706,50.470719
22,52,6,6,0.0080187379075615,97.67917466163635,19.78186,31.599561
46,11,12,47,1.5238591154581251e-06,97.98370933532715,32.732397,44.120687
47,4,49,8,0.0006234587606438,97.92448401451111,33.803696,45.156156
6,23,29,16,0.0004355135375822,97.23518085479736,19.781124,31.602058
9,29,31,40,6.802373440109715e-06,97.28348278999329,26.70546,38.294203
40,9,19,41,9.567268497856025e-07,97.11780047416687,39.27926,50.44887
39,31,18,5,0.0005064242007053,98.32817149162292,27.764512,39.318319
40,50,19,4,0.0020840001060303,99.4281587600708,25.811811,37.430894
23,9,22,21,9.545890035737733e-07,99.41729688644409,39.300102,50.469058
12,4,13,25,0.0006090943215181,100.53683376312256,32.450262,43.847775
52,43,43,48,4.146545982217552e-25,100.52751469612122,39.301178,50.47006
34,35,45,29,3.967728758867689e-18,100.55098080635071,39.307141,50.476253
39,23,19,4,0.0020840001060303,100.51485180854797,25.808403,37.427486
21,10,52,25,3.9737399280443676e-07,100.44036197662354,39.303017,50.472133
26,42,8,23,0.0004830896218867,101.47029209136963,24.503517,36.166318
20,28,38,17,6.552458060154166e-11,101.46630811691284,39.284806,50.454483
35,36,36,19,5.314414037401989e-12,102.59343385696411,39.304763,50.473813
37,30,5,8,0.0378597681857361,102.69485020637512,17.903259,29.784804
44,37,25,15,8.984271601916611e-10,102.65234303474426,39.279646,50.449589
37,27,45,33,6.6079993068273955e-18,103.6591010093689,39.304984,50.474037
23,33,44,8,1.046552488207948e-05,105.21845483779907,33.845918,45.196961
44,31,36,45,1.367670189459245e-20,104.88458681106567,39.308093,50.477092
19,40,50,13,1.4340301261777388e-08,104.82317519187927,39.272484,50.442377
52,48,47,46,3.3498450686851986e-27,105.88133430480957,39.30331,50.472231
23,7,35,14,2.880748015413094e-06,105.81800150871277,39.28076,50.450804
27,18,27,37,5.862191451837817e-13,105.9246678352356,39.30753,50.476558
34,18,41,41,5.722137707344924e-13,105.84525299072266,39.305315,50.474365
7,22,48,45,0.0001112038098038,104.44419980049133,22.320863,34.056511
31,43,50,35,4.02649026796769e-19,104.63679003715515,39.304775,50.47391
45,33,28,23,2.246832484734477e-14,105.69666290283203,39.305446,50.47429
37,38,32,43,1.6555864272987588e-18,105.71447730064392,39.307322,50.476429
15,47,48,17,1.9918287661926442e-09,105.64820432662964,38.105124,49.314421
43,46,11,32,7.220324189459929e-06,105.15970802307129,30.729263,42.18384
42,39,45,4,0.0020840001060303,106.19017601013184,25.812899,37.431982
45,13,52,46,1.8587597649888318e-09,105.11958146095276,39.30451,50.473599
38,27,31,20,1.3209038358647485e-12,105.15756821632385,39.304286,50.473354
25,48,41,28,1.621688808502089e-15,103.98240327835083,39.30832,50.477489
5,26,15,50,0.0017416823898021,105.01161766052246,16.913556,28.829513
45,16,7,46,0.001988476346544,103.9004213809967,22.194647,33.932973
44,8,15,15,7.734956522205957e-07,103.87926125526428,38.104781,49.31406
36,47,45,5,0.0005064242007053,103.8271815776825,27.767033,39.32084
31,10,21,48,3.981318410374034e-07,103.83298063278198,39.303792,50.473012
28,46,15,24,2.9606935346648933e-08,102.80284929275513,38.10198,49.310905
6,40,50,8,0.0004470527002168,100.43101000785828,19.780667,31.601642
44,6,47,30,2.5256413558745256e-05,100.42977476119995,39.308469,50.477495
44,52,9,35,0.0001227534728125,100.55675649642944,26.654876,38.245131
42,48,30,29,5.58898015289625e-17,100.7008798122406,39.306234,50.475214
47,36,16,6,0.0001594332576441,101.9383397102356,29.86886,41.35291
23,7,22,17,2.8850560324637123e-06,101.75604796409607,39.30848,50.477448
46,49,47,9,4.212179754001089e-06,100.63897562026978,35.806562,47.091896
22,42,24,47,3.7848266174097413e-13,100.69836902618408,39.306506,50.475404
36,16,45,36,3.871914316009368e-11,99.18029618263245,39.306065,50.475027
11,23,4,46,0.1316997712217507,101.10636401176453,12.758938,24.813435
40,34,13,40,4.522168156127953e-07,99.97292494773865,34.715104,46.037273
31,23,30,22,2.317969891167409e-13,101.09187364578247,39.300173,50.469188
33,44,17,47,1.7554166163974944e-09,98.87811756134033,39.167057,50.34073
5,13,21,50,0.0017424751963416,99.90121150016785,16.905347,28.821288
12,29,40,6,0.0001545974767845,99.40251159667969,29.861756,41.345492
51,23,29,6,0.0001594332576441,99.23186564445496,29.872217,41.356277
11,42,50,14,4.377525603516934e-07,101.56101632118225,30.754467,42.208311
11,43,30,19,4.304018092957992e-07,100.41309666633606,30.754575,42.208376
16,44,9,24,0.0001227534728125,100.37758326530457,26.649157,38.239513
16,40,7,20,0.001988476346544,100.47195625305176,22.196122,33.934394
14,18,31,29,6.608265509049011e-09,102.79701209068298,36.675207,47.931768
21,20,28,18,2.3063236076905398e-11,102.71818351745605,39.304702,50.473761
38,48,15,42,2.9606935346648933e-08,102.85624766349792,38.093084,49.302023
46,37,16,16,7.835802051204579e-09,101.46286964416504,38.813805,49.999026
52,27,40,4,0.0020840001060303,102.50093626976013,25.805278,37.424297
40,50,7,34,0.001988476346544,102.46884202957153,22.196277,33.934586
42,21,15,9,4.361485809679992e-06,102.38987612724304,35.806796,47.09216
21,44,17,28,1.7462775979844772e-09,102.42142081260681,39.16143,50.335135
15,47,7,41,0.0019860994857479,104.00526261329651,22.189468,33.927739
39,5,34,11,2.9835162216846128e-05,102.55325245857239,38.595977,49.788903
43,28,30,43,2.7126096611798617e-17,102.4388964176178,39.300663,50.469656
40,5,47,25,2.892367210932893e-05,103.52490639686584,39.303703,50.472744
6,27,4,45,0.1346166424270693,103.34609365463257,12.761249,24.815233
37,6,6,10,0.0086711794704866,102.44815945625305,19.788488,31.606291
8,22,15,44,2.848626867748084e-05,102.99937868118286,24.584964,36.244805
49,6,15,15,2.5704147591060365e-05,103.18809366226196,38.105296,49.314473
7,37,9,38,0.000417890744345,101.91092371940613,22.351577,34.086057
49,11,21,38,2.5773158568104345e-08,103.04709196090698,39.300164,50.469438
47,34,14,39,1.1373719914093425e-07,103.07013416290283,36.683548,47.940177
23,33,14,27,1.1373719914093425e-07,105.11169409751892,36.683478,47.940119
29,26,8,48,0.0004830896218867,103.98149061203003,24.499924,36.162721
13,34,52,49,2.6515586336109752e-08,103.9155023097992,34.711809,46.033507
33,40,13,50,4.522168156127953e-07,103.95603513717651,34.714487,46.036656
33,32,51,40,2.6730761676291078e-20,104.07862401008606,39.308698,50.477648
12,42,7,4,0.007420256478268,102.06775116920471,22.201356,33.939341
45,10,9,35,0.0001292965089914,102.13153123855591,26.645045,38.236352
12,25,24,12,2.2499992646911306e-07,103.14797925949097,32.740124,44.127659
42,44,40,23,2.113674785781753e-14,103.16799712181091,39.305134,50.474
16,44,41,26,4.2615894896372936e-10,103.10441303253174,38.812549,49.99781
21,40,12,52,1.8162112342625215e-06,103.12520146369934,32.72907,44.117098
39,43,50,24,3.3471376746686597e-15,104.48313593864441,39.304072,50.473033
40,14,15,13,1.3446879297072236e-07,102.11299657821655,38.100368,49.309066
13,33,40,22,2.6515586336109752e-08,103.46292614936829,34.715502,46.037193
43,21,27,5,0.0005064242007053,103.32675886154175,27.766322,39.320129
4,27,28,36,0.0066773132032692,103.15287804603577,14.299662,26.301076
49,37,40,38,4.158894236314773e-23,101.18368744850159,39.308517,50.477454
40,41,27,12,9.31926695403858e-08,102.473947763443,39.063458,50.240642
30,21,50,25,1.0447189725008789e-13,102.45097374916077,39.304431,50.473492
13,32,41,37,2.6515586336109752e-08,102.47907447814941,34.716824,46.038522
