var_0,var_1,var_2,var_3,var_4,var_5,var_6,quality,time,memory_mean,memory_peak
42,10,5,51,30,50,30,-7.183369875159592,586.6698499,12.004496,19.89297
31,11,43,15,10,26,3,-8.882537688554686,590.3017704,12.008016,19.89649
48,22,5,19,21,6,23,-21.092923115243064,734.7021863,49.199328,61.518841
19,4,48,6,21,6,41,-21.19227916254033,731.5433462,47.259936,59.644729
36,16,25,45,33,38,45,33.80300767819952,733.9798594,47.27622,59.855837
21,24,19,46,21,13,36,-8.284159784636726,729.1267617,49.206368,61.721721
5,7,7,16,44,14,21,-21.186436907772993,710.047169,47.259979,59.840612
9,21,29,7,8,14,40,-20.928766928228097,568.1377771,12.008131,19.896605
41,10,48,30,45,46,28,30.436095991772362,570.1202142,12.015597,19.904071
46,37,40,25,12,26,33,-8.28396765151287,739.7018275,49.218336,61.733689
28,38,15,8,28,4,17,5.0076747875410824e-05,726.2779138,49.20496,61.720313
11,32,26,15,23,42,28,-7.187028366755073,584.9187911,12.008016,19.89649
47,6,3,26,38,23,30,5.00808963835279e-05,588.4695473,12.008016,19.89649
25,28,41,42,19,48,44,25.9836269602007,725.7508671,48.741024,61.269043
10,14,23,25,9,9,5,-20.86716153354333,604.1544411,12.008016,19.89649
21,15,37,52,49,26,24,27.53994289653841,737.2573786,47.259936,59.840569
38,5,27,26,37,8,12,-21.120420223718178,738.9934349,49.218336,61.733689
13,16,12,51,16,4,20,5.008480945796661e-05,724.629751,49.218336,61.733689
45,10,14,26,19,29,17,-7.185449959764084,588.9883571,11.992528,19.881002
50,46,52,41,16,37,18,20.99239988558313,751.1072357,48.62467,61.159215
35,48,16,7,32,14,7,-7.199121416175895,754.0497963,49.218336,61.733689
21,44,41,49,25,39,32,27.880431563503837,731.5412467,48.788546,61.318919
45,25,45,13,7,48,44,-19.582853205327577,737.2744987,49.218336,61.733689
4,48,5,27,12,12,39,-20.184127632519683,730.2348514,47.25008,59.634873
48,45,50,16,17,22,19,22.223026311335644,735.9347017,47.259936,59.840569
25,33,45,8,14,8,29,-21.12061828147987,755.1076758,47.259936,59.840569
10,35,43,27,11,5,7,0.1793206133921154,589.2240329,12.0052,19.893674
39,43,44,43,32,12,31,2.7180715461843463,744.056638,48.639638,61.174399
36,42,19,34,49,30,45,25.50156781768359,747.9533024,47.610076,60.175403
3,26,24,11,6,45,32,-6.907755278982137,578.3158307,12.008016,19.89649
11,22,5,31,41,34,11,0.18401620991362214,571.3179734,12.008016,19.89649
31,32,35,41,23,36,33,31.545156121107137,729.9547844,48.637388,61.171859
43,9,7,48,50,12,7,-21.17723752004576,584.4373696,12.008016,19.89649
24,26,25,43,52,23,44,30.33102039507676,730.8811944,48.643114,61.177453
15,24,48,41,22,48,35,19.585062273423617,723.2144327,49.198624,61.713977
46,20,45,6,45,16,28,2.717975499242314,731.3457096,47.259936,59.644729
49,7,38,30,21,17,17,3.4112222932675405,666.0664358,47.246177,59.82681
9,29,42,31,49,14,37,-8.574383821800936,521.3262384,12.008017,19.896491
51,52,14,16,19,15,33,-8.284024218658478,649.4609034,49.220017,61.73537
19,45,44,30,4,15,25,-21.18966798657842,644.3475871,49.214193,61.729546
20,23,29,27,18,48,8,8.90981649241749,666.1574435,49.218337,61.73369
15,38,47,4,27,27,36,9.21813122312071,658.8678858,49.199801,61.519314
41,7,30,23,36,40,42,27.644383065076426,665.0089967,49.218337,61.73369
27,47,30,41,32,45,41,36.124218268714365,659.8148181,48.660024,61.192935
23,4,7,14,8,44,26,-21.189327094522387,666.4777701,49.218524,61.733877
49,28,24,26,6,49,13,-20.680937567050286,655.8856506,49.218337,61.73369
34,21,21,32,28,8,49,-21.120323934825787,656.8582613,48.040241,60.58983
49,25,38,31,15,31,7,7.495389560475478,667.369508,47.259937,59.84057
3,11,23,30,49,26,36,-6.907755278982137,519.6059911,11.986897,19.896491
43,3,49,25,25,35,7,3.3950248394187343,520.9202783,12.008017,19.896491
10,24,6,16,22,14,34,-21.19145629318278,522.8456082,11.994118,19.882592
28,15,46,26,15,18,23,20.653684537725113,657.2424386,49.218337,61.73369
19,6,46,28,34,40,22,24.770528854499865,654.2524571,49.218337,61.73369
28,8,26,50,33,22,7,7.4985114870308935,653.5639384,49.211297,61.72665
5,44,51,14,25,45,29,-19.387828284253416,743.7854815,47.259937,59.84057
49,40,31,52,28,46,48,38.340931044622,758.8732517,48.632353,61.167332
11,37,29,32,8,20,38,-19.400878026161177,601.1523685,11.991825,19.880299
40,25,22,24,20,40,14,16.68162021954247,742.0913763,49.218337,61.73369
11,51,7,28,24,20,34,-21.187784806454363,588.8074844,12.008017,19.896491
11,14,34,32,50,39,30,-7.187028366755073,580.3681641,11.998865,19.887339
24,31,25,26,12,22,46,-8.283967754847493,748.7322049,47.25998,59.840613
19,28,41,24,13,42,27,-7.878516989353788,740.2788198,49.218337,61.73369
11,51,37,36,48,39,16,-7.187028366755073,606.5524781,12.006138,19.894612
29,26,32,12,18,32,15,18.193576546999864,759.278055,49.218452,61.733805
25,30,48,35,36,35,37,33.458031696044245,744.7770333,48.630669,61.16508
30,26,50,30,43,34,16,19.63029588097809,701.6336949,49.218337,61.73369
44,47,9,9,49,36,48,-19.579996380772048,593.8947995,12.008017,19.896491
4,19,3,12,8,37,32,4.977726316819335e-05,586.5550456,12.008017,19.896491
32,52,43,42,32,38,31,40.30934668127676,730.859967,48.631509,61.166418
14,3,24,39,30,17,19,3.411221029113765,578.6627557,11.996049,19.884523
30,19,12,41,26,14,13,-7.878936432425673,751.8619757,49.218337,61.73369
35,24,36,40,36,43,51,46.579031937871946,784.4899833,48.668281,61.202526
19,40,8,20,14,22,13,-21.120417602815362,748.432286,49.213409,61.728762
41,13,19,44,27,5,45,0.186197548147764,758.4238133,48.719699,61.251224
35,14,20,8,17,38,51,14.7714254376334,747.2329929,47.239521,59.820154
23,3,22,15,12,36,7,-8.297527474197652,592.6873577,12.008017,19.896491
52,6,26,21,22,47,50,26.261051789529525,747.2604961,49.218337,61.73369
46,5,11,19,49,9,47,-19.579936312821527,587.9724705,11.994641,19.883115
46,12,17,47,52,17,38,3.411222427721198,749.1499059,48.646215,61.180918
8,30,33,14,23,50,16,-7.8919468476408365,753.8595736,49.218337,61.73369
18,20,48,47,41,28,40,23.72822142526617,733.7408566,47.325361,59.903804
19,48,15,15,52,7,21,-21.189320976194622,752.9114771,47.259937,59.84057
45,22,10,17,32,26,20,1.1066247874175592,583.5187025,12.008017,19.896491
36,48,32,4,20,21,15,9.216243934294447,747.1306353,49.218337,61.53785
22,6,19,46,51,49,46,25.17999381979466,748.2574587,49.218337,61.73369
27,37,27,12,29,21,5,4.767917819254779,763.2240307,47.259937,59.84057
34,49,29,32,40,41,39,39.339160428357694,751.1255319,48.630899,61.165804
47,17,7,33,6,16,19,-21.18931320746619,759.7753806,49.216929,61.732282
45,28,9,29,21,43,23,-19.579930887859412,586.5920351,12.008017,19.896491
50,31,29,27,29,40,51,38.28847558497489,749.326823,48.579631,61.115836
38,11,26,23,13,30,43,-7.878520084788597,534.6382151,12.020356,19.908662
29,41,20,37,35,7,45,-21.18931502671495,654.0192127,47.259937,59.84057
11,35,52,45,9,39,9,-19.17636376918722,528.0371792,12.010033,19.898339
31,42,42,17,4,51,48,-21.189676966521755,661.2281175,49.214193,61.729546
45,48,20,7,30,18,45,13.45477190815429,669.7414923,49.218337,61.73369
30,26,50,16,35,6,52,-21.189317984928525,654.0988591,49.199633,61.714986
24,11,22,29,51,45,9,10.204490487203115,519.8218253,12.008017,19.896491
35,23,31,5,18,43,6,6.13669321588203,684.6324084,47.259937,59.64473
25,41,46,30,15,13,29,-8.284148165336621,654.4746573,49.206672,61.722025
49,12,17,37,43,28,51,3.411222427721168,667.0724254,49.218524,61.733877
7,42,33,37,52,48,40,-8.578544506927509,670.896939,49.218337,61.73369
51,18,35,17,44,4,4,5.012686931530763e-05,678.4302537,49.218337,61.73369
16,13,47,41,24,18,27,20.743883127281727,671.5599427,49.198089,61.713442
49,6,31,21,31,44,17,20.938326137857164,750.9619715,49.218337,61.73369
52,43,48,42,26,13,50,-8.284162297217017,767.3219862,48.62135,61.156107
21,14,21,15,28,41,31,24.34140143343001,737.5641086,47.259937,59.84057
39,48,23,13,15,50,19,20.10169925381246,750.2731614,49.218337,61.73369
28,26,10,15,33,36,28,1.1066247908650166,589.1899502,12.000977,19.889451
38,31,4,46,31,42,42,5.008088822997475e-05,761.1236966,48.486723,60.830656
15,48,10,30,43,7,27,-21.189416025469683,590.0447209,12.008017,19.896491
46,33,49,50,25,47,16,19.630296169734912,750.6919565,48.633629,61.168224
25,5,9,23,16,32,7,-19.567854729536737,585.8874218,12.008017,19.896491
9,3,49,45,15,40,52,-8.574325304241333,590.7222831,11.991825,19.880299
18,7,27,24,6,18,13,-20.68093774053264,727.6676197,49.218337,61.73369
10,16,17,38,38,10,52,0.7952763448579401,592.4464624,12.008017,19.896491
32,20,11,5,31,21,51,-17.791069908691593,578.4580221,11.998865,19.887339
52,9,18,39,9,10,8,-7.880213243482734,588.1521003,12.008017,19.896491
51,22,33,39,20,16,27,2.7180752102405856,758.2663147,48.384102,60.926481
4,8,10,27,24,43,15,-20.49244753123781,581.5125587,12.008132,19.896606
14,51,38,31,16,38,30,3.411221330876245,726.3002577,49.200737,61.71609
35,14,50,7,13,21,51,-7.880290401011645,744.0415769,49.225918,61.741271
39,29,26,45,25,8,29,-21.12032393677496,735.359463,48.635057,61.169858
22,52,43,34,8,49,36,-9.382722266284173,732.8698063,49.207777,61.72313
34,3,4,40,51,22,39,5.007999911885066e-05,583.4627337,12.008017,19.896491
13,45,39,39,4,27,8,-21.17725464453208,734.0993047,49.218337,61.73369
20,38,34,24,24,46,8,8.90981649241749,738.2460933,49.218337,61.73369
30,36,40,43,45,33,47,40.29805933214003,749.4260666,48.638047,61.17266
17,27,42,17,15,14,39,-7.878581526438885,715.5726457,49.206369,61.721722
50,35,52,38,33,5,26,0.18619754819936787,738.3066401,48.542603,61.078532
52,48,10,49,26,21,51,1.106624790763355,569.7852921,12.008017,19.896491
30,10,4,43,30,14,13,5.0084932321288934e-05,582.0361857,11.987601,19.876075
21,9,43,22,28,8,48,-21.120325876557477,580.7316236,12.008017,19.896491
24,49,36,23,46,50,23,29.070659675357103,740.0686185,48.397337,60.943172
40,43,15,42,12,5,20,0.18659840610911993,751.7011225,48.631095,61.166028
31,15,9,50,51,8,31,-21.12032393654815,578.1931057,12.008017,19.896491
7,47,41,21,24,16,52,-8.291009986880567,737.0827255,49.218337,61.73369
6,47,13,42,50,46,52,-18.874836151191694,727.9290373,49.218337,61.73369
36,28,24,49,43,41,50,32.42526363229531,730.9987934,48.644851,61.177208
17,30,11,6,7,8,32,-21.157072535849906,569.2714005,12.008017,19.896491
26,5,45,16,30,51,40,24.60065819063993,739.8171871,49.209889,61.725242
11,3,18,21,10,16,36,-18.888668533366175,576.8183894,12.008017,19.896491
29,26,9,29,52,46,22,-19.579930887894733,572.7933044,12.008017,19.896491
11,28,41,36,34,29,23,-7.187028366755073,587.9452524,12.006609,19.895083
14,20,3,31,11,33,48,5.007794575002097e-05,580.0931242,12.008017,19.896491
44,20,31,21,4,52,23,-21.18967737670203,738.6735835,47.243041,59.823674
42,48,32,47,50,18,15,18.541219475956286,747.0050783,48.634059,61.168594
17,8,11,47,7,52,50,-20.27607419383952,579.5206869,12.008017,19.896491
37,6,4,19,42,30,27,5.008089548586763e-05,733.1956632,47.250081,59.634874
12,42,51,35,30,37,22,15.408238036545097,737.4269855,49.218337,61.73369
41,33,35,17,34,28,27,27.302036517794107,745.8657711,49.207073,61.722426
22,30,8,23,18,49,25,-21.120323848982114,733.5305305,49.218337,61.73369
39,28,4,24,12,46,14,5.007794717506358e-05,745.3927584,49.214113,61.533626
10,28,39,32,20,50,42,2.2989674760239738,594.5645711,12.008017,19.896491
4,32,49,23,26,23,33,-20.7293953004565,729.6453948,49.198625,61.713978
31,49,5,46,30,8,42,-21.059021727660564,722.5162113,47.284143,59.668936
39,4,52,19,6,49,40,-20.680699811691632,749.9044087,49.205665,61.721018
30,29,24,22,39,50,52,32.08026549462441,736.2837453,49.208829,61.724576
19,40,18,15,33,51,6,6.191946826350313,736.4497159,49.212705,61.728058
52,8,47,22,43,18,30,24.12724368648337,746.7571499,49.218337,61.73369
39,31,44,50,37,16,16,2.7180751715027993,742.9110599,48.612639,61.147384
28,31,46,33,35,40,36,37.59974425826414,766.8615403,48.620955,61.15594
15,10,11,17,31,40,24,-17.791406852224767,572.7710867,12.008017,19.896491
30,41,38,27,35,33,5,4.767968023903733,756.9753172,49.204257,61.71961
30,41,38,27,35,33,5,4.767968023903733,818.9753735,49.230676,61.746029
19,26,50,51,25,12,52,2.71807153614353,733.9145854,47.246713,59.827346
23,49,15,42,50,41,8,8.92006209618695,756.3647087,49.218337,61.73369
50,14,24,33,50,38,17,20.91683393587723,761.2390816,49.220353,61.735706
8,43,45,17,45,38,18,-7.8919468476141965,868.7632761,47.241233,59.821866
25,31,30,12,8,29,46,-9.382728837644365,877.3865752,49.218337,61.73369
8,3,48,49,42,7,37,-21.178307761358724,667.1863286,12.008017,19.896491
12,33,45,27,27,20,51,15.408119481614989,847.0683231,49.206672,61.722025
34,31,12,50,27,19,6,2.688919855640576,934.295908,48.069832,60.620223
20,16,8,18,48,14,29,-21.120323799848023,758.9199457,47.259937,59.84057
9,11,34,30,28,17,10,-8.574236608874823,606.0721033,11.987769,19.896659
45,3,5,15,9,42,14,-9.483539164151324,595.8678067,12.008017,19.896491
43,9,29,13,29,17,9,3.410126023955396,581.1077497,12.008017,19.896491
22,22,9,3,5,6,5,-6.907755278982137,584.8414319,12.008017,19.896491
25,13,50,12,29,48,40,20.396109920597954,762.2976787,49.211297,61.72665
41,44,40,31,26,25,32,33.37618783163754,754.0806625,48.696933,61.229856
35,36,8,21,23,12,50,-21.15541437906679,728.5255544,47.259937,59.84057
30,48,31,47,39,32,41,39.64159435698918,746.2549729,48.638159,61.17283
40,36,29,43,48,42,15,18.432845654825698,764.3024101,48.630409,61.165196
49,14,35,22,41,24,6,6.1938774084127015,763.9567256,49.209185,61.724538
32,20,38,34,25,24,31,31.967027822347845,758.7220602,48.92752,61.454061
51,35,26,25,44,23,37,31.048399062255935,770.9453995,48.986947,61.511924
51,39,24,7,32,48,7,7.481688932901438,762.7913921,49.218452,61.733805
25,41,11,40,5,28,25,-21.190689318693508,602.1289513,11.990417,19.878891
25,6,33,48,42,49,5,4.767967358678867,735.7457809,49.225918,61.741271
5,14,36,49,35,5,40,-9.063920413901615,730.1259339,49.218337,61.73369
12,15,11,29,27,35,44,-17.791861776657537,587.0418191,11.997457,19.885931
32,24,49,52,41,30,23,29.27539756776717,746.9665203,49.075221,61.596238
19,51,39,34,7,35,19,-19.582845231902816,738.35586,49.214817,61.73017
10,51,17,24,46,31,20,2.2989674760239738,522.8980782,11.993721,19.882195
10,51,17,24,46,31,20,2.2989674760239738,593.0641198,11.989009,19.877483
22,52,37,41,20,19,48,24.861922544933126,656.9116673,49.198981,61.71515
22,52,37,41,20,19,48,24.861922544933126,742.5922191,49.197469,61.713638
16,26,15,21,37,16,36,-7.18540450252876,673.0901313,49.218337,61.73369
16,26,15,21,37,16,36,-7.18540450252876,750.5774748,49.218337,61.73369
48,13,51,52,37,28,39,35.97865967590915,664.9897857,48.615917,61.150542
48,13,51,52,37,28,39,35.97865967590915,747.4951055,48.635325,61.16995
37,12,20,14,22,17,36,3.4112223785800264,657.3390481,47.259937,59.84057
37,12,20,14,22,17,36,3.4112223785800264,756.2360437,47.255009,59.835642
46,13,11,38,42,15,26,-17.79136585229189,510.8578019,12.008017,19.896491
46,13,11,38,42,15,26,-17.79136585229189,588.4441564,12.008017,19.896491
10,42,35,36,26,46,21,2.2989674760239738,518.3054025,11.99528,19.883754
10,42,35,36,26,46,21,2.2989674760239738,590.5825603,11.987601,19.876075
43,38,21,39,27,29,27,28.264394918617747,666.5621452,48.827043,61.354764
43,38,21,39,27,29,27,28.264394918617747,752.5501025,48.827043,61.354764
13,36,47,36,4,44,52,-21.189940777357375,648.5527303,49.212169,61.727522
13,36,47,36,4,44,52,-21.189940777357375,733.9396598,49.204961,61.720314
44,21,36,26,17,21,48,23.182816955923382,666.4655457,49.183555,61.698908
44,21,36,26,17,21,48,23.182816955923382,769.5915866,49.183555,61.698908
39,24,5,4,42,26,35,-7.185333461497717,663.0868778,47.259937,59.44889
39,24,5,4,42,26,35,-7.185333461497717,755.2405691,47.259937,59.44889
11,20,34,4,23,30,38,-7.199445846049424,530.77847,12.008017,19.896491
11,20,34,4,23,30,38,-7.199445846049424,586.3058188,12.001681,19.890155
5,50,31,26,42,33,7,-19.387826707029127,656.3585851,49.218337,61.73369
5,50,31,26,42,33,7,-19.387826707029127,742.3068676,49.218337,61.73369
22,14,28,48,34,48,18,22.455144409678883,654.4343858,48.186906,60.744019
22,14,28,48,34,48,18,22.455144409678883,742.9872913,48.202045,60.759158
8,11,14,12,42,51,25,-7.891946847528953,512.9792175,12.008017,19.896491
8,11,14,12,42,51,25,-7.891946847528953,588.454843,12.008017,19.896491
19,11,12,26,39,23,48,2.718071432421016,507.5012741,12.008017,19.896491
19,11,12,26,39,23,48,2.718071432421016,595.1877522,12.008017,19.896491
45,46,9,26,19,51,42,-19.579931004636858,517.9997389,11.999569,19.888043
45,46,9,26,19,51,42,-19.579931004636858,596.2200048,11.992529,19.881003
43,18,52,30,18,18,7,7.497815740821412,645.2748291,47.259937,59.84057
43,18,52,30,18,18,7,7.497815740821412,678.3884144,47.270756,59.851389
43,18,52,30,18,18,7,7.497815740821412,738.9311767,47.259937,59.84057
50,30,10,38,13,50,6,1.4551455270746196,527.1540623,12.008017,19.896491
50,30,10,38,13,50,6,1.4551455270746196,519.5895247,12.008017,19.896491
50,30,10,38,13,50,6,1.4551455270746196,585.1515296,12.008017,19.896491
26,30,52,42,5,15,23,-21.156671831673087,633.3547268,49.201441,61.716794
26,30,52,42,5,15,23,-21.156671831673087,650.7656467,49.219681,61.735034
26,30,52,42,5,15,23,-21.156671831673087,740.3071334,49.218337,61.73369
29,11,40,34,33,42,12,14.034926044742992,521.2447219,12.008017,19.896491
29,11,40,34,33,42,12,14.034926044742992,530.2769885,12.002265,19.890739
29,11,40,34,33,42,12,14.034926044742992,634.2734137,12.006609,19.895083
8,48,41,44,43,34,18,-7.8919468476141965,635.8106034,47.259937,59.84057
8,48,41,44,43,34,18,-7.8919468476141965,653.4399621,47.259937,59.84057
8,48,41,44,43,34,18,-7.8919468476141965,750.8259306,47.259937,59.84057
38,31,27,48,44,14,34,-7.185461414069591,659.174619,48.622747,61.157406
38,31,27,48,44,14,34,-7.185461414069591,658.0453799,48.633443,61.168102
38,31,27,48,44,14,34,-7.185461414069591,742.4944699,48.615707,61.150366
45,39,22,15,34,45,20,24.074841903594425,653.4547601,47.25998,59.840613
45,39,22,15,34,45,20,24.074841903594425,671.4395096,47.259937,59.84057
45,39,22,15,34,45,20,24.074841903594425,752.0815771,47.259937,59.84057
3,35,17,19,39,52,32,-6.907755278982137,507.0802732,12.008017,19.896491
3,35,17,19,39,52,32,-6.907755278982137,518.2533622,12.008017,19.896491
3,35,17,19,39,52,32,-6.907755278982137,583.7620618,12.008017,19.896491
13,6,47,26,31,41,35,16.818422212128247,649.077908,49.218452,61.733805
13,6,47,26,31,41,35,16.818422212128247,649.7876675,49.218524,61.733877
13,6,47,26,31,41,35,16.818422212128247,738.0624342,49.218337,61.73369
48,52,40,7,47,14,28,-7.187372826910543,666.001013,49.225918,61.741271
48,52,40,7,47,14,28,-7.187372826910543,665.2610211,49.210761,61.726114
48,52,40,7,47,14,28,-7.187372826910543,774.462785,49.215521,61.730874
41,30,5,38,27,23,24,-7.183369711651188,738.3278301,47.832487,60.198462
41,30,5,38,27,23,24,-7.183369711651188,665.4872642,47.831783,60.197758
41,30,5,38,27,23,24,-7.183369711651188,767.8266475,47.832487,60.198462
35,23,16,52,8,32,42,-9.382731257207032,738.1308172,48.165803,60.716854
35,23,16,52,8,32,42,-9.382731257207032,655.7216125,48.165803,60.716854
35,23,16,52,8,32,42,-9.382731257207032,745.5154564,48.165803,60.716854
27,27,24,6,17,37,28,12.036083185872569,677.3440838,47.255713,59.640506
27,27,24,6,17,37,28,12.036083185872569,652.871654,47.243926,59.628719
27,27,24,6,17,37,28,12.036083185872569,739.1043437,47.248673,59.633466
17,22,17,14,14,7,51,-21.189321122815272,639.2746882,49.218337,61.73369
17,22,17,14,14,7,51,-21.189321122815272,660.5849566,49.218337,61.73369
17,22,17,14,14,7,51,-21.189321122815272,755.0795121,49.218337,61.73369
31,32,48,42,43,17,8,3.407237129524389,638.1358528,49.198625,61.713978
31,32,48,42,43,17,8,3.407237129524389,652.8944113,49.218337,61.73369
31,32,48,42,43,17,8,3.407237129524389,737.2553136,49.218337,61.73369
22,51,11,43,24,5,34,0.1861975447400123,517.1162641,11.998865,19.887339
22,51,11,43,24,5,34,0.1861975447400123,587.1024435,12.003793,19.892267
8,37,46,12,50,30,36,-7.8919468476141965,653.137409,49.218337,61.73369
8,37,46,12,50,30,36,-7.8919468476141965,729.342689,49.198625,61.713978
25,29,25,52,25,50,26,31.715561424058723,742.6026163,48.653129,61.18709
